,Name,Best Solution Cost,Optimal Value,Run Time,Implementation
138,A-n36-k5,919.6009799176386,799,1.89,"2-opt, reinsertion, swap-2-2"
139,A-n36-k5,905.4403701364467,799,1.84,"2-opt, reinsertion, swap-2-2"
140,A-n36-k5,880.2272257156947,799,1.82,"2-opt, reinsertion, swap-2-2"
141,A-n36-k5,935.2896684116108,799,1.76,"2-opt, reinsertion, swap-2-2"
142,A-n36-k5,941.5074307087848,799,1.83,"2-opt, reinsertion, swap-2-2"
143,A-n36-k5,870.6231239537638,799,1.81,"2-opt, reinsertion, swap-2-2"
144,A-n36-k5,924.6529886246166,799,1.82,"2-opt, reinsertion, swap-2-2"
145,A-n36-k5,839.7202013868736,799,1.82,"2-opt, reinsertion, swap-2-2"
146,A-n36-k5,846.734023208659,799,1.8,"2-opt, reinsertion, swap-2-2"
147,A-n36-k5,952.6258138051088,799,1.9,"2-opt, reinsertion, swap-2-2"
148,A-n36-k5,878.8301737808115,799,1.82,"2-opt, reinsertion, swap-2-2"
149,A-n36-k5,917.5944329613692,799,1.96,"2-opt, reinsertion, swap-2-2"
150,A-n37-k5,757.6315074091652,669,2.04,"2-opt, reinsertion, swap-2-2"
151,A-n37-k5,753.679590782557,669,2.0,"2-opt, reinsertion, swap-2-2"
152,A-n37-k5,780.2391607744121,669,1.85,"2-opt, reinsertion, swap-2-2"
153,A-n37-k5,757.0707780083395,669,1.88,"2-opt, reinsertion, swap-2-2"
154,A-n37-k5,752.191861607729,669,1.85,"2-opt, reinsertion, swap-2-2"
155,A-n37-k5,857.6330315881692,669,1.87,"2-opt, reinsertion, swap-2-2"
156,A-n37-k5,735.15037296612,669,1.93,"2-opt, reinsertion, swap-2-2"
157,A-n37-k5,754.0168598973369,669,1.8,"2-opt, reinsertion, swap-2-2"
158,A-n37-k5,771.0515552013298,669,1.82,"2-opt, reinsertion, swap-2-2"
159,A-n37-k5,825.6151334103846,669,1.84,"2-opt, reinsertion, swap-2-2"
160,A-n37-k5,755.0809742579742,669,1.93,"2-opt, reinsertion, swap-2-2"
161,A-n37-k5,806.8048345184507,669,1.69,"2-opt, reinsertion, swap-2-2"
162,A-n37-k5,717.5691045271519,669,1.89,"2-opt, reinsertion, swap-2-2"
163,A-n37-k5,767.3462443286091,669,1.82,"2-opt, reinsertion, swap-2-2"
164,A-n37-k5,734.6994486848506,669,1.89,"2-opt, reinsertion, swap-2-2"
165,A-n37-k5,788.2395362458611,669,1.95,"2-opt, reinsertion, swap-2-2"
166,A-n37-k5,837.754192650084,669,1.86,"2-opt, reinsertion, swap-2-2"
167,A-n37-k5,758.4322713124869,669,1.99,"2-opt, reinsertion, swap-2-2"
168,A-n37-k5,935.6776308095195,669,1.84,"2-opt, reinsertion, swap-2-2"
169,A-n37-k5,829.9877663659638,669,1.86,"2-opt, reinsertion, swap-2-2"
170,A-n37-k5,730.365846546504,669,1.9,"2-opt, reinsertion, swap-2-2"
171,A-n37-k5,769.1905425909413,669,1.88,"2-opt, reinsertion, swap-2-2"
172,A-n37-k5,766.5692843923855,669,1.86,"2-opt, reinsertion, swap-2-2"
173,A-n37-k5,785.8736337843516,669,1.88,"2-opt, reinsertion, swap-2-2"
174,A-n37-k5,758.232480663118,669,1.89,"2-opt, reinsertion, swap-2-2"
175,A-n37-k5,747.9712885573174,669,1.88,"2-opt, reinsertion, swap-2-2"
176,A-n37-k5,809.6032471293374,669,1.9,"2-opt, reinsertion, swap-2-2"
177,A-n37-k5,790.9861169813662,669,1.88,"2-opt, reinsertion, swap-2-2"
178,A-n37-k5,813.6265405263064,669,1.92,"2-opt, reinsertion, swap-2-2"
179,A-n37-k5,752.6884623779436,669,1.88,"2-opt, reinsertion, swap-2-2"
180,A-n37-k6,1040.6744712258287,949,1.87,"2-opt, reinsertion, swap-2-2"
181,A-n37-k6,1045.262887457923,949,1.98,"2-opt, reinsertion, swap-2-2"
182,A-n37-k6,1051.4740481440824,949,2.29,"2-opt, reinsertion, swap-2-2"
183,A-n37-k6,1092.130175623632,949,1.97,"2-opt, reinsertion, swap-2-2"
184,A-n37-k6,1086.8124812565825,949,2.43,"2-opt, reinsertion, swap-2-2"
185,A-n37-k6,1048.2296002465403,949,2.2,"2-opt, reinsertion, swap-2-2"
186,A-n37-k6,1029.71212683592,949,2.15,"2-opt, reinsertion, swap-2-2"
187,A-n37-k6,1129.9313559961624,949,2.17,"2-opt, reinsertion, swap-2-2"
188,A-n37-k6,1077.4698991294479,949,2.11,"2-opt, reinsertion, swap-2-2"
189,A-n37-k6,1146.4796532364446,949,1.94,"2-opt, reinsertion, swap-2-2"
190,A-n37-k6,1094.5257421027297,949,2.15,"2-opt, reinsertion, swap-2-2"
191,A-n37-k6,1106.4868495346286,949,1.99,"2-opt, reinsertion, swap-2-2"
192,A-n37-k6,1048.5406078899896,949,2.06,"2-opt, reinsertion, swap-2-2"
193,A-n37-k6,1050.2437174695806,949,2.07,"2-opt, reinsertion, swap-2-2"
194,A-n37-k6,1036.0843917887114,949,2.07,"2-opt, reinsertion, swap-2-2"
195,A-n37-k6,1011.3520354107319,949,2.09,"2-opt, reinsertion, swap-2-2"
196,A-n37-k6,1114.9352877811093,949,1.9,"2-opt, reinsertion, swap-2-2"
197,A-n37-k6,1143.114313929644,949,1.92,"2-opt, reinsertion, swap-2-2"
198,A-n37-k6,1077.6766993199533,949,2.07,"2-opt, reinsertion, swap-2-2"
199,A-n37-k6,1173.8672269036733,949,1.97,"2-opt, reinsertion, swap-2-2"
200,A-n37-k6,1044.259179993316,949,2.11,"2-opt, reinsertion, swap-2-2"
201,A-n37-k6,1055.210055757705,949,1.88,"2-opt, reinsertion, swap-2-2"
202,A-n37-k6,1227.6473877836338,949,2.15,"2-opt, reinsertion, swap-2-2"
203,A-n37-k6,1100.7822732916425,949,2.25,"2-opt, reinsertion, swap-2-2"
204,A-n37-k6,1072.0428502844982,949,1.97,"2-opt, reinsertion, swap-2-2"
205,A-n37-k6,1068.75514182812,949,1.93,"2-opt, reinsertion, swap-2-2"
206,A-n37-k6,1110.4629927310916,949,2.08,"2-opt, reinsertion, swap-2-2"
207,A-n37-k6,1111.7523140503567,949,1.9,"2-opt, reinsertion, swap-2-2"
208,A-n37-k6,1129.7975774551983,949,1.98,"2-opt, reinsertion, swap-2-2"
209,A-n37-k6,1034.8952500019254,949,2.08,"2-opt, reinsertion, swap-2-2"
210,A-n38-k5,807.4352141148654,730,1.97,"2-opt, reinsertion, swap-2-2"
211,A-n38-k5,799.9518551371253,730,2.03,"2-opt, reinsertion, swap-2-2"
212,A-n38-k5,991.8292644974981,730,1.87,"2-opt, reinsertion, swap-2-2"
213,A-n38-k5,885.6849198730839,730,1.83,"2-opt, reinsertion, swap-2-2"
214,A-n38-k5,910.4172084833044,730,1.79,"2-opt, reinsertion, swap-2-2"
215,A-n38-k5,837.9529062166507,730,1.86,"2-opt, reinsertion, swap-2-2"
216,A-n38-k5,915.72777580049,730,1.99,"2-opt, reinsertion, swap-2-2"
217,A-n38-k5,794.3812830142845,730,2.01,"2-opt, reinsertion, swap-2-2"
218,A-n38-k5,810.5172090292008,730,2.0,"2-opt, reinsertion, swap-2-2"
219,A-n38-k5,972.2585856269986,730,2.0,"2-opt, reinsertion, swap-2-2"
220,A-n38-k5,1028.186169322968,730,1.83,"2-opt, reinsertion, swap-2-2"
221,A-n38-k5,920.7812486568512,730,1.89,"2-opt, reinsertion, swap-2-2"
222,A-n38-k5,932.9660121395377,730,1.78,"2-opt, reinsertion, swap-2-2"
223,A-n38-k5,851.0528853031999,730,1.98,"2-opt, reinsertion, swap-2-2"
224,A-n38-k5,866.5977938346126,730,1.86,"2-opt, reinsertion, swap-2-2"
225,A-n38-k5,872.4169776138929,730,1.84,"2-opt, reinsertion, swap-2-2"
226,A-n38-k5,844.546253100078,730,1.85,"2-opt, reinsertion, swap-2-2"
227,A-n38-k5,838.6758114587409,730,1.8,"2-opt, reinsertion, swap-2-2"
228,A-n38-k5,872.3506690806829,730,1.91,"2-opt, reinsertion, swap-2-2"
229,A-n38-k5,843.0620203363694,730,1.98,"2-opt, reinsertion, swap-2-2"
230,A-n38-k5,843.7480626845073,730,1.99,"2-opt, reinsertion, swap-2-2"
231,A-n38-k5,831.5474036394627,730,2.01,"2-opt, reinsertion, swap-2-2"
232,A-n38-k5,920.9411072631328,730,2.14,"2-opt, reinsertion, swap-2-2"
233,A-n38-k5,977.3087911507037,730,1.79,"2-opt, reinsertion, swap-2-2"
234,A-n38-k5,952.5279361829453,730,1.85,"2-opt, reinsertion, swap-2-2"
235,A-n38-k5,871.7453229583149,730,2.03,"2-opt, reinsertion, swap-2-2"
236,A-n38-k5,805.7098690615522,730,2.01,"2-opt, reinsertion, swap-2-2"
237,A-n38-k5,809.7920425181408,730,1.98,"2-opt, reinsertion, swap-2-2"
238,A-n38-k5,820.8122664345976,730,2.09,"2-opt, reinsertion, swap-2-2"
239,A-n38-k5,873.130666936236,730,1.87,"2-opt, reinsertion, swap-2-2"
240,A-n39-k5,959.0599673985005,822,1.79,"2-opt, reinsertion, swap-2-2"
241,A-n39-k5,906.7239383256067,822,1.9,"2-opt, reinsertion, swap-2-2"
242,A-n39-k5,1003.5710624776868,822,1.79,"2-opt, reinsertion, swap-2-2"
243,A-n39-k5,1069.5701555605583,822,1.81,"2-opt, reinsertion, swap-2-2"
244,A-n39-k5,987.9960990131556,822,1.92,"2-opt, reinsertion, swap-2-2"
245,A-n39-k5,971.1289953714252,822,1.97,"2-opt, reinsertion, swap-2-2"
246,A-n39-k5,952.9890367317903,822,1.81,"2-opt, reinsertion, swap-2-2"
247,A-n39-k5,891.6770538976003,822,1.93,"2-opt, reinsertion, swap-2-2"
248,A-n39-k5,1024.7413298290803,822,1.81,"2-opt, reinsertion, swap-2-2"
249,A-n39-k5,927.3479055931273,822,1.79,"2-opt, reinsertion, swap-2-2"
250,A-n39-k5,994.5523423129216,822,1.86,"2-opt, reinsertion, swap-2-2"
251,A-n39-k5,895.0794440340173,822,1.8,"2-opt, reinsertion, swap-2-2"
252,A-n39-k5,910.2104139314006,822,1.84,"2-opt, reinsertion, swap-2-2"
253,A-n39-k5,979.0674512195534,822,1.87,"2-opt, reinsertion, swap-2-2"
254,A-n39-k5,965.3185983689148,822,1.8,"2-opt, reinsertion, swap-2-2"
