,Instance,Optimal Value,Implementation 1,Minimum Solution Cost 1,Average Solution Cost 1,Std Solution Cost 1,Average Runtime 1,Implementation 2,Minimum Solution Cost 2,Average Solution Cost 2,Std Solution Cost 2,Average Runtime 2,P-value
510,P-n55-k7,784,"2-opt, shift-1, swap-2-2",605.3350525,656.4192283,25.94124455,3.066,"2-opt, or-opt-2, double-bridge",639.9383297,700.8143138,38.21979009,2.544,0.000283079
511,P-n55-k8,784,"2-opt, shift-1, swap-2-2",631.705279,691.6464309,35.64134374,3.038333333,"2-opt, or-opt-2, double-bridge",677.1050492,730.7013924,37.7238534,2.510666667,0.000453356
512,P-n60-k10,784,"2-opt, shift-1, swap-2-2",809.834302,890.4749487,39.54614394,3.650333333,"2-opt, or-opt-2, double-bridge",831.753457,910.0141441,43.47156055,3.006666667,0.049498046
513,P-n60-k15,784,"2-opt, shift-1, swap-2-2",1067.394598,1102.098553,29.57646143,4.515666667,"2-opt, or-opt-2, double-bridge",1081.342303,1128.451129,34.57146791,3.741333333,0.004991554
514,P-n65-k10,784,"2-opt, shift-1, swap-2-2",894.4728902,945.1526829,33.98140805,3.674666667,"2-opt, or-opt-2, double-bridge",910.0333694,980.0050367,46.62322182,3.008666667,0.002957462
515,P-n70-k10,784,"2-opt, shift-1, swap-2-2",934.9943502,984.2036355,28.96246851,3.911,"2-opt, or-opt-2, double-bridge",942.3256291,1015.339621,43.040295,3.114,0.00210526
516,P-n76-k4,784,"2-opt, shift-1, swap-2-2",792.9476575,964.2099,87.45789893,3.022,"2-opt, or-opt-2, double-bridge",772.9464119,869.8373778,50.9085354,2.407666667,0.000663921
517,P-n76-k5,784,"2-opt, shift-1, swap-2-2",801.6401856,932.9157796,106.5827012,3.210333333,"2-opt, or-opt-2, double-bridge",776.3062716,890.502331,70.26653718,2.517666667,0.177907383
518,A-n32-k5,784,"2-opt, shift-1, swap-2-2",850.8833099,899.5590941,32.06256322,2.356666667,"2-opt, shift-1, double-bridge",830.0449948,891.8568002,30.79524979,2.482666667,0.360038829
519,A-n33-k5,784,"2-opt, shift-1, swap-2-2",680.4052703,744.4200508,33.26483759,2.376666667,"2-opt, shift-1, double-bridge",695.7167183,749.629208,42.17528322,2.489666667,0.958990172
520,A-n33-k6,784,"2-opt, shift-1, swap-2-2",774.7728485,833.3645565,38.56699662,2.523333333,"2-opt, shift-1, double-bridge",761.425318,828.7440475,42.15948079,2.613333333,0.643516595
521,A-n34-k5,784,"2-opt, shift-1, swap-2-2",806.1775899,870.4239751,37.58660752,2.398,"2-opt, shift-1, double-bridge",808.4005647,886.0824463,47.01535633,2.473666667,0.245190309
522,A-n36-k5,784,"2-opt, shift-1, swap-2-2",873.9810925,920.4828571,29.17028714,2.480666667,"2-opt, shift-1, double-bridge",865.9413269,921.9461838,37.04292304,2.534,0.78126371
523,A-n37-k5,784,"2-opt, shift-1, swap-2-2",713.532525,779.6820561,28.65116688,2.506,"2-opt, shift-1, double-bridge",731.3159189,782.2701266,31.07127055,2.574666667,0.688359298
524,A-n37-k6,784,"2-opt, shift-1, swap-2-2",1020.38356,1103.086469,44.67628285,2.656,"2-opt, shift-1, double-bridge",1056.560015,1117.964141,51.94315851,2.707,0.289477072
525,A-n38-k5,784,"2-opt, shift-1, swap-2-2",792.0055232,890.6520717,90.13621203,2.634333333,"2-opt, shift-1, double-bridge",788.4160883,914.1404234,107.416887,2.664666667,0.271155198
526,A-n39-k5,784,"2-opt, shift-1, swap-2-2",887.7911,989.9539432,59.89102692,2.5,"2-opt, shift-1, double-bridge",932.6502709,998.2612714,47.33315043,2.587333333,0.628843002
527,A-n39-k6,784,"2-opt, shift-1, swap-2-2",867.6092262,954.8935459,37.57627468,2.556,"2-opt, shift-1, double-bridge",915.2821517,969.2939052,34.49734693,2.686,0.110925665
528,A-n44-k6,784,"2-opt, shift-1, swap-2-2",1052.615185,1165.925498,68.58939556,2.690666667,"2-opt, shift-1, double-bridge",1050.520811,1176.722338,77.24714026,2.776333333,0.571645784
529,A-n45-k6,784,"2-opt, shift-1, swap-2-2",1035.125433,1104.694553,39.65590969,2.906333333,"2-opt, shift-1, double-bridge",1026.315619,1111.249226,43.54520344,3.044333333,0.829013032
530,A-n45-k7,784,"2-opt, shift-1, swap-2-2",1223.094031,1298.412546,39.88332513,2.829666667,"2-opt, shift-1, double-bridge",1254.653332,1302.646335,33.58589044,2.992333333,0.813016851
531,A-n46-k7,784,"2-opt, shift-1, swap-2-2",966.0767558,1061.176975,49.34477964,2.870333333,"2-opt, shift-1, double-bridge",992.8970916,1057.103589,30.90789822,3.033333333,0.797098303
532,A-n48-k7,784,"2-opt, shift-1, swap-2-2",1178.591535,1241.85336,39.3491167,2.902,"2-opt, shift-1, double-bridge",1176.177106,1241.598929,37.2064087,3.024,0.614314564
533,A-n53-k7,784,"2-opt, shift-1, swap-2-2",1111.938343,1241.957088,80.34828309,3.075,"2-opt, shift-1, double-bridge",1114.590839,1239.27287,81.82122892,3.177666667,0.926255087
534,A-n54-k7,784,"2-opt, shift-1, swap-2-2",1279.806005,1422.95839,67.27469471,3.027333333,"2-opt, shift-1, double-bridge",1318.301738,1438.50744,73.60521043,3.127333333,0.171376389
535,A-n55-k9,784,"2-opt, shift-1, swap-2-2",1169.23782,1280.666381,69.55599191,3.424,"2-opt, shift-1, double-bridge",1146.579882,1276.802933,64.87114874,3.496333333,0.734325291
536,A-n60-k9,784,"2-opt, shift-1, swap-2-2",1489.293142,1572.984448,43.89649337,3.467,"2-opt, shift-1, double-bridge",1522.270062,1576.853075,40.27712506,3.562333333,0.428430029
537,A-n61-k9,784,"2-opt, shift-1, swap-2-2",1160.317027,1237.570402,43.18934174,3.588333333,"2-opt, shift-1, double-bridge",1153.842668,1245.339963,51.69736963,3.707666667,0.428430029
538,A-n62-k8,784,"2-opt, shift-1, swap-2-2",1471.034264,1555.959338,50.39357261,3.311666667,"2-opt, shift-1, double-bridge",1476.105262,1567.599422,59.54943264,3.389,0.517047891
539,A-n63-k10,784,"2-opt, shift-1, swap-2-2",1427.278119,1547.858882,59.53096538,3.709333333,"2-opt, shift-1, double-bridge",1481.056213,1560.128591,66.35538001,3.738,0.382034163
540,A-n63-k9,784,"2-opt, shift-1, swap-2-2",1836.868664,1950.491278,88.92088298,3.547666667,"2-opt, shift-1, double-bridge",1876.324915,1972.992823,59.6079618,3.672666667,0.191522107
541,A-n64-k9,784,"2-opt, shift-1, swap-2-2",1614.683154,1688.140206,52.38865201,3.507,"2-opt, shift-1, double-bridge",1574.929828,1679.240556,60.41093701,3.592666667,0.628843002
542,A-n65-k9,784,"2-opt, shift-1, swap-2-2",1348.862222,1439.079216,55.80128124,3.691666667,"2-opt, shift-1, double-bridge",1362.746348,1429.371433,39.87371739,3.809333333,0.349345562
543,A-n69-k9,784,"2-opt, shift-1, swap-2-2",1359.18487,1427.008888,45.64063514,3.646666667,"2-opt, shift-1, double-bridge",1312.919773,1401.490556,56.87129651,3.756,0.047161747
544,A-n80-k10,784,"2-opt, shift-1, swap-2-2",2039.149743,2171.016277,62.36541197,3.909,"2-opt, shift-1, double-bridge",2035.80503,2156.352923,57.7127218,4.067,0.440521591
545,B-n31-k5,784,"2-opt, shift-1, swap-2-2",690.4165868,711.4701313,24.84538863,2.416333333,"2-opt, shift-1, double-bridge",685.216156,715.8180789,36.1630977,2.496666667,0.991794564
546,B-n34-k5,784,"2-opt, shift-1, swap-2-2",802.3157093,848.0845402,28.19123321,2.383333333,"2-opt, shift-1, double-bridge",806.4851176,842.5101623,28.32798064,2.486666667,0.517047891
547,B-n35-k5,784,"2-opt, shift-1, swap-2-2",986.5179087,1033.458758,33.91584673,2.419333333,"2-opt, shift-1, double-bridge",997.3487854,1016.828851,16.57645014,2.567,0.035008957
548,B-n38-k6,784,"2-opt, shift-1, swap-2-2",836.2079679,866.5778874,21.92452746,2.653666667,"2-opt, shift-1, double-bridge",824.7005736,860.8846657,22.18090011,2.656666667,0.393334372
549,B-n39-k5,784,"2-opt, shift-1, swap-2-2",578.4973772,627.9476483,40.63453722,2.511333333,"2-opt, shift-1, double-bridge",587.9162046,621.6185946,30.07942163,2.620333333,0.289477072
550,B-n41-k6,784,"2-opt, shift-1, swap-2-2",889.2351788,1013.937052,103.0078375,2.677,"2-opt, shift-1, double-bridge",885.4042356,992.3630362,62.17023317,2.925333333,0.349345562
551,B-n43-k6,784,"2-opt, shift-1, swap-2-2",785.4421185,830.067843,35.96230234,2.725333333,"2-opt, shift-1, double-bridge",786.1728329,824.8565514,26.02198188,2.844333333,0.718887562
552,B-n44-k7,784,"2-opt, shift-1, swap-2-2",965.8069629,1045.74123,41.09966438,2.845666667,"2-opt, shift-1, double-bridge",976.1757315,1043.213693,31.59951555,3,0.688359298
553,B-n45-k5,784,"2-opt, shift-1, swap-2-2",783.4360307,864.6527763,79.33567762,2.718666667,"2-opt, shift-1, double-bridge",791.2531507,862.16113,81.85894885,2.907333333,0.718887562
554,B-n45-k6,784,"2-opt, shift-1, swap-2-2",744.4409899,774.0877006,32.1090129,2.891,"2-opt, shift-1, double-bridge",745.1484009,780.1316337,28.10708788,2.994666667,0.19861021
555,B-n50-k7,784,"2-opt, shift-1, swap-2-2",788.1488956,835.624282,41.02159069,2.95,"2-opt, shift-1, double-bridge",786.3087411,838.8054206,39.33009134,3.082,0.893644387
556,B-n50-k8,784,"2-opt, shift-1, swap-2-2",1374.877623,1444.633995,37.06100224,3.078,"2-opt, shift-1, double-bridge",1359.686353,1426.207642,41.26359195,3.258,0.09777219
557,B-n51-k7,784,"2-opt, shift-1, swap-2-2",1056.445097,1173.056146,149.8160316,3.104333333,"2-opt, shift-1, double-bridge",1083.552398,1148.727072,37.84422974,3.253666667,0.614314564
558,B-n52-k7,784,"2-opt, shift-1, swap-2-2",790.6523874,844.670091,35.58306616,3.018666667,"2-opt, shift-1, double-bridge",778.3531634,860.8462776,45.14647529,3.128666667,0.09777219
559,B-n56-k7,784,"2-opt, shift-1, swap-2-2",777.2898782,825.6563319,43.2923173,3.046666667,"2-opt, shift-1, double-bridge",785.3079761,823.4520767,31.80444085,3.208333333,0.813016851
560,B-n57-k7,784,"2-opt, shift-1, swap-2-2",1175.338625,1281.667028,63.9093078,3.204666667,"2-opt, shift-1, double-bridge",1189.824998,1303.173557,80.4886317,3.367666667,0.228880422
561,B-n57-k9,784,"2-opt, shift-1, swap-2-2",1693.995076,1758.949037,45.12307763,3.338666667,"2-opt, shift-1, double-bridge",1658.594062,1773.720097,52.53099032,3.633333333,0.271155198
562,B-n63-k10,784,"2-opt, shift-1, swap-2-2",1651.328151,1737.300717,46.4123556,3.613,"2-opt, shift-1, double-bridge",1635.931665,1755.043264,75.13419402,3.762,0.465282582
563,B-n64-k9,784,"2-opt, shift-1, swap-2-2",956.1463398,1015.184978,43.58232001,3.568333333,"2-opt, shift-1, double-bridge",933.4198753,1011.672831,52.85542553,3.797666667,0.382034163
564,B-n66-k9,784,"2-opt, shift-1, swap-2-2",1396.417696,1541.161155,71.35834687,3.540666667,"2-opt, shift-1, double-bridge",1462.424985,1565.971673,71.14269186,3.722666667,0.19861021
565,B-n67-k10,784,"2-opt, shift-1, swap-2-2",1159.295083,1231.991947,49.88647666,3.617333333,"2-opt, shift-1, double-bridge",1140.255209,1225.488198,59.47814393,3.854333333,0.829013032
566,B-n68-k9,784,"2-opt, shift-1, swap-2-2",1408.498694,1493.218709,52.89936233,3.507,"2-opt, shift-1, double-bridge",1394.616366,1475.459766,42.91132391,3.698333333,0.213358073
567,B-n78-k10,784,"2-opt, shift-1, swap-2-2",1381.324617,1493.912873,59.82803118,3.810666667,"2-opt, shift-1, double-bridge",1397.983463,1475.921733,59.25367671,4.190333333,0.191522107
568,P-n101-k4,784,"2-opt, shift-1, swap-2-2",998.224199,1065.52802,30.1685113,3.467666667,"2-opt, shift-1, double-bridge",960.5541093,1057.095523,44.61118714,3.740333333,0.289477072
569,P-n16-k8,784,"2-opt, shift-1, swap-2-2",451.3350802,459.8751803,7.212539274,2.227333333,"2-opt, shift-1, double-bridge",451.9470921,458.8993045,5.69299525,2.351333333,0.530551425
570,P-n19-k2,784,"2-opt, shift-1, swap-2-2",220.6431353,304.8488397,32.2767141,1.425333333,"2-opt, shift-1, double-bridge",235.7287574,310.9624448,21.51180406,1.59,0.465282582
571, P-n20-k2,784,"2-opt, shift-1, swap-2-2",255.2077255,319.6483826,24.67547284,1.443666667,"2-opt, shift-1, double-bridge",265.2825499,326.1271054,23.52092515,1.526666667,0.338856155
572,P-n21-k2,784,"2-opt, shift-1, swap-2-2",232.5593629,268.7811541,18.32153177,1.506,"2-opt, shift-1, double-bridge",232.7371996,267.532243,20.04997935,1.610666667,0.765519292
573,P-n22-k2,784,"2-opt, shift-1, swap-2-2",280.0825557,326.2768827,25.32242675,1.482333333,"2-opt, shift-1, double-bridge",266.2252543,325.2389076,26.50740153,1.593666667,0.658330524
574,P-n22-k8,784,"2-opt, shift-1, swap-2-2",594.8832963,617.9033411,19.57162237,2.536333333,"2-opt, shift-1, double-bridge",588.7935243,617.079104,21.66947159,2.675333333,0.813016851
575,P-n23-k8,784,"2-opt, shift-1, swap-2-2",537.9392435,561.7273647,14.21099177,2.624333333,"2-opt, shift-1, double-bridge",533.6642775,557.0736662,17.88956385,2.736,0.19861021
576,P-n40-k5.vrp,784,"2-opt, shift-1, swap-2-2",476.6524583,533.6406794,24.52135278,2.457,"2-opt, shift-1, double-bridge",481.541964,527.9026786,22.55201139,2.652666667,0.530440091
577,P-n45-k5,784,"2-opt, shift-1, swap-2-2",567.622129,614.9256609,26.01668594,2.504333333,"2-opt, shift-1, double-bridge",571.6804175,617.9064081,28.55606599,2.713666667,0.845080424
578,P-n50-k10,784,"2-opt, shift-1, swap-2-2",748.5960881,800.2116549,36.66857808,3.428,"2-opt, shift-1, double-bridge",761.7717213,814.5675744,43.32673339,3.669666667,0.19861021
579, P-n50-k7,784,"2-opt, shift-1, swap-2-2",594.1585494,641.5344267,23.30574995,2.883333333,"2-opt, shift-1, double-bridge",593.6443874,652.428115,30.75338032,3.085666667,0.191522107
580,P-n50-k8,784,"2-opt, shift-1, swap-2-2",672.1350322,712.6208593,20.69365239,3.262666667,"2-opt, shift-1, double-bridge",679.6233779,709.985537,16.58427431,3.348333333,0.544006208
581,P-n51-k10,784,"2-opt, shift-1, swap-2-2",801.3762171,847.2306238,30.96427794,3.568666667,"2-opt, shift-1, double-bridge",809.3743252,842.48345,19.6466524,3.710666667,0.643516595
582,P-n55-k10,784,"2-opt, shift-1, swap-2-2",753.452388,788.2400327,17.69244436,3.493333333,"2-opt, shift-1, double-bridge",733.8333883,790.010365,30.14373584,3.664333333,0.877402728
583,P-n55-k15,784,"2-opt, shift-1, swap-2-2",996.0768689,1064.51116,31.72952868,4.522666667,"2-opt, shift-1, double-bridge",1009.113229,1068.739017,31.69459717,4.624,0.530440091
584,P-n55-k7,784,"2-opt, shift-1, swap-2-2",605.3350525,656.4192283,25.94124455,3.066,"2-opt, shift-1, double-bridge",610.1865449,663.0838213,26.94417067,3.214,0.452806505
585,P-n55-k8,784,"2-opt, shift-1, swap-2-2",631.705279,691.6464309,35.64134374,3.038333333,"2-opt, shift-1, double-bridge",647.2552254,684.6092429,17.96980583,3.525,0.452806505
586,P-n60-k10,784,"2-opt, shift-1, swap-2-2",809.834302,890.4749487,39.54614394,3.650333333,"2-opt, shift-1, double-bridge",823.0058405,881.4518448,34.81305227,3.819,0.328571074
587,P-n60-k15,784,"2-opt, shift-1, swap-2-2",1067.394598,1102.098553,29.57646143,4.515666667,"2-opt, shift-1, double-bridge",1053.248975,1097.079806,28.58080689,4.721666667,0.440521591
588,P-n65-k10,784,"2-opt, shift-1, swap-2-2",894.4728902,945.1526829,33.98140805,3.674666667,"2-opt, shift-1, double-bridge",883.0871573,943.6246139,29.21266833,3.834333333,0.877402728
589,P-n70-k10,784,"2-opt, shift-1, swap-2-2",934.9943502,984.2036355,28.96246851,3.911,"2-opt, shift-1, double-bridge",928.5194666,983.5633252,29.23283702,4.088333333,0.975387164
590,P-n76-k4,784,"2-opt, shift-1, swap-2-2",792.9476575,964.2099,87.45789893,3.022,"2-opt, shift-1, double-bridge",767.0273969,930.1300389,83.16813572,3.147,0.19861021
591,P-n76-k5,784,"2-opt, shift-1, swap-2-2",801.6401856,932.9157796,106.5827012,3.210333333,"2-opt, shift-1, double-bridge",772.3817837,964.4041173,135.4618757,3.334666667,0.393334372
592,A-n32-k5,784,"2-opt, shift-1, swap-2-2",850.8833099,899.5590941,32.06256322,2.356666667,"2-opt, or-opt-3, double-bridge",818.3323751,920.9924618,46.70231173,1.776333333,0.205888223
593,A-n33-k5,784,"2-opt, shift-1, swap-2-2",680.4052703,744.4200508,33.26483759,2.376666667,"2-opt, or-opt-3, double-bridge",741.1022065,784.6567864,32.80286753,1.814,8.92E-05
594,A-n33-k6,784,"2-opt, shift-1, swap-2-2",774.7728485,833.3645565,38.56699662,2.523333333,"2-opt, or-opt-3, double-bridge",769.3456448,872.8057617,58.18388686,1.936666667,0.001708773
595,A-n34-k5,784,"2-opt, shift-1, swap-2-2",806.1775899,870.4239751,37.58660752,2.398,"2-opt, or-opt-3, double-bridge",814.3762932,904.2731809,47.80346728,1.817,0.005667173
596,A-n36-k5,784,"2-opt, shift-1, swap-2-2",873.9810925,920.4828571,29.17028714,2.480666667,"2-opt, or-opt-3, double-bridge",881.6568513,956.5438587,43.75586908,1.832,0.000962659
597,A-n37-k5,784,"2-opt, shift-1, swap-2-2",713.532525,779.6820561,28.65116688,2.506,"2-opt, or-opt-3, double-bridge",753.3370941,818.1107756,38.23156233,1.857333333,0.000222483
598,A-n37-k6,784,"2-opt, shift-1, swap-2-2",1020.38356,1103.086469,44.67628285,2.656,"2-opt, or-opt-3, double-bridge",1018.870022,1122.983571,69.44757953,2.037333333,0.308614851
599,A-n38-k5,784,"2-opt, shift-1, swap-2-2",792.0055232,890.6520717,90.13621203,2.634333333,"2-opt, or-opt-3, double-bridge",799.5562034,909.2800111,75.01034709,2.209,0.404834722
600,A-n39-k5,784,"2-opt, shift-1, swap-2-2",887.7911,989.9539432,59.89102692,2.5,"2-opt, or-opt-3, double-bridge",943.2594233,1050.362561,68.41895871,1.867,0.004681835
601,A-n39-k6,784,"2-opt, shift-1, swap-2-2",867.6092262,954.8935459,37.57627468,2.556,"2-opt, or-opt-3, double-bridge",902.3072346,989.4167282,52.45990241,1.95,0.011748106
602,A-n44-k6,784,"2-opt, shift-1, swap-2-2",1052.615185,1165.925498,68.58939556,2.690666667,"2-opt, or-opt-3, double-bridge",1063.230591,1159.048713,49.99290035,2.003,0.765519292
603,A-n45-k6,784,"2-opt, shift-1, swap-2-2",1035.125433,1104.694553,39.65590969,2.906333333,"2-opt, or-opt-3, double-bridge",1056.571709,1156.770876,61.77208937,2.092666667,0.000358884
604,A-n45-k7,784,"2-opt, shift-1, swap-2-2",1223.094031,1298.412546,39.88332513,2.829666667,"2-opt, or-opt-3, double-bridge",1276.748453,1357.420317,50.45421926,2.037,0.000283079
605,A-n46-k7,784,"2-opt, shift-1, swap-2-2",966.0767558,1061.176975,49.34477964,2.870333333,"2-opt, or-opt-3, double-bridge",1019.042143,1120.795754,48.1693949,2.066666667,0.000189097
606,A-n48-k7,784,"2-opt, shift-1, swap-2-2",1178.591535,1241.85336,39.3491167,2.902,"2-opt, or-opt-3, double-bridge",1212.43309,1313.614038,58.79229333,2.088666667,4.07E-05
607,A-n53-k7,784,"2-opt, shift-1, swap-2-2",1111.938343,1241.957088,80.34828309,3.075,"2-opt, or-opt-3, double-bridge",1186.972096,1315.299071,79.77225608,2.191666667,0.001964581
608,A-n54-k7,784,"2-opt, shift-1, swap-2-2",1279.806005,1422.95839,67.27469471,3.027333333,"2-opt, or-opt-3, double-bridge",1356.684204,1483.519912,66.53695657,2.239333333,0.003854236
609,A-n55-k9,784,"2-opt, shift-1, swap-2-2",1169.23782,1280.666381,69.55599191,3.424,"2-opt, or-opt-3, double-bridge",1206.506164,1361.240998,72.76870773,2.437,0.00089443
610,A-n60-k9,784,"2-opt, shift-1, swap-2-2",1489.293142,1572.984448,43.89649337,3.467,"2-opt, or-opt-3, double-bridge",1536.734416,1660.197046,66.76544312,2.473666667,0.000114992
611,A-n61-k9,784,"2-opt, shift-1, swap-2-2",1160.317027,1237.570402,43.18934174,3.588333333,"2-opt, or-opt-3, double-bridge",1217.946656,1318.66832,65.24558989,2.571,0.000105695
612,A-n62-k8,784,"2-opt, shift-1, swap-2-2",1471.034264,1555.959338,50.39357261,3.311666667,"2-opt, or-opt-3, double-bridge",1504.238043,1643.260694,53.58641197,2.369,5.31E-05
613,A-n63-k10,784,"2-opt, shift-1, swap-2-2",1427.278119,1547.858882,59.53096538,3.709333333,"2-opt, or-opt-3, double-bridge",1528.14103,1632.031616,64.48039752,2.652666667,0.000147728
614,A-n63-k9,784,"2-opt, shift-1, swap-2-2",1836.868664,1950.491278,88.92088298,3.547666667,"2-opt, or-opt-3, double-bridge",1880.850805,1977.901383,74.70839898,2.564666667,0.19861021
615,A-n64-k9,784,"2-opt, shift-1, swap-2-2",1614.683154,1688.140206,52.38865201,3.507,"2-opt, or-opt-3, double-bridge",1638.80469,1758.649124,69.01192148,2.524333333,0.000283079
616,A-n65-k9,784,"2-opt, shift-1, swap-2-2",1348.862222,1439.079216,55.80128124,3.691666667,"2-opt, or-opt-3, double-bridge",1399.774685,1510.982687,55.94505343,2.609666667,0.00024118
617,A-n69-k9,784,"2-opt, shift-1, swap-2-2",1359.18487,1427.008888,45.64063514,3.646666667,"2-opt, or-opt-3, double-bridge",1378.592833,1511.136837,68.37157507,2.585,3.11E-05
618,A-n80-k10,784,"2-opt, shift-1, swap-2-2",2039.149743,2171.016277,62.36541197,3.909,"2-opt, or-opt-3, double-bridge",2123.860728,2231.767082,76.10095241,2.779333333,0.006035006
619,B-n31-k5,784,"2-opt, shift-1, swap-2-2",690.4165868,711.4701313,24.84538863,2.416333333,"2-opt, or-opt-3, double-bridge",688.6594421,727.3272566,42.67230492,1.708666667,0.006835856
620,B-n34-k5,784,"2-opt, shift-1, swap-2-2",802.3157093,848.0845402,28.19123321,2.383333333,"2-opt, or-opt-3, double-bridge",826.4139336,925.1625496,69.20171974,1.743,1.97E-05
621,B-n35-k5,784,"2-opt, shift-1, swap-2-2",986.5179087,1033.458758,33.91584673,2.419333333,"2-opt, or-opt-3, double-bridge",975.9055493,1082.783282,56.12416093,1.735666667,0.001964581
622,B-n38-k6,784,"2-opt, shift-1, swap-2-2",836.2079679,866.5778874,21.92452746,2.653666667,"2-opt, or-opt-3, double-bridge",821.50802,888.4351182,42.16471456,1.892666667,0.023038145
623,B-n39-k5,784,"2-opt, shift-1, swap-2-2",578.4973772,627.9476483,40.63453722,2.511333333,"2-opt, or-opt-3, double-bridge",575.8774283,648.5654329,49.5906814,1.796333333,0.213358073
624,B-n41-k6,784,"2-opt, shift-1, swap-2-2",889.2351788,1013.937052,103.0078375,2.677,"2-opt, or-opt-3, double-bridge",875.7085828,1014.237364,71.40223615,1.929666667,0.765519292
