,Name,Optimal Value,Minimum Solution Cost,Max Solution Cost,Avg Solution Cost,Std of Solution Cost,Avg Run Time,Implementation
203,P-n22-k2,216,226.38494265886925,291.3692681181675,257.619582177614,16.588677346486126,1.3466666666666667,"2-opt, or-opt-2, double-bridge"
204,P-n22-k8,603,606.6893180826128,723.6926391074362,669.5516131436723,31.53193051674244,2.2083333333333335,"2-opt, or-opt-2, double-bridge"
205,P-n23-k8,554,545.0961424785996,637.2980594032364,591.005790496579,22.83729270312593,2.2916666666666665,"2-opt, or-opt-2, double-bridge"
206,P-n40-k5.vrp,458,507.1003131758086,598.4466180443479,557.0230457617182,24.790461658614166,2.1253333333333333,"2-opt, or-opt-2, double-bridge"
207,P-n45-k5,510,562.1416724609611,696.6368146874253,636.9291796832963,34.56243920885544,2.1566666666666667,"2-opt, or-opt-2, double-bridge"
208,P-n50-k10,696,770.6494921016509,918.7951013174052,823.77033526303,30.15239956809827,2.936666666666667,"2-opt, or-opt-2, double-bridge"
209, P-n50-k7,554,643.9220185246745,763.7138745598331,683.2687899895573,32.42112944870218,2.448666666666666,"2-opt, or-opt-2, double-bridge"
210,P-n50-k8,649,689.4070733538917,812.8010949251526,738.2410399120953,27.732908561438855,2.711666666666667,"2-opt, or-opt-2, double-bridge"
211,P-n51-k10,745,834.8661428329174,943.0250800240452,871.0027074838965,26.225548061717877,3.007333333333333,"2-opt, or-opt-2, double-bridge"
212,P-n55-k10,669,744.7005475550606,878.5836224414669,815.1776424125743,29.5237207698228,2.917333333333333,"2-opt, or-opt-2, double-bridge"
213,P-n55-k15,856,1036.9566370953469,1126.8977961044372,1084.083193162658,25.815745252214228,3.9399999999999995,"2-opt, or-opt-2, double-bridge"
214,P-n55-k7,524,639.9383296752025,779.7572793512547,700.8143138324864,38.21979009096588,2.544,"2-opt, or-opt-2, double-bridge"
215,P-n55-k8,576,677.1050491702949,813.9145879032246,730.7013924021618,37.72385340763583,2.510666666666667,"2-opt, or-opt-2, double-bridge"
216,P-n60-k10,706,831.7534569500267,1017.5718037365813,910.014144123945,43.47156049231475,3.0066666666666664,"2-opt, or-opt-2, double-bridge"
217,P-n60-k15,905,1081.342303257253,1239.150001849778,1128.4511292061825,34.57146782715096,3.741333333333334,"2-opt, or-opt-2, double-bridge"
218,P-n65-k10,792,910.0333693822816,1087.5394846670213,980.0050366689808,46.62322183185213,3.008666666666666,"2-opt, or-opt-2, double-bridge"
219,P-n70-k10,834,942.3256290912482,1166.1618027288364,1015.3396212095414,43.040294970386306,3.1139999999999994,"2-opt, or-opt-2, double-bridge"
220,P-n76-k4,589,772.9464119044534,955.4020218502149,869.8373777933998,50.908535398556616,2.407666666666666,"2-opt, or-opt-2, double-bridge"
221,P-n76-k5,631,776.3062715681272,1001.4914625531482,890.5023310038617,70.26653716456605,2.5176666666666665,"2-opt, or-opt-2, double-bridge"
