,Name,Best Solution Cost,Optimal Value,Run Time,Implementation
162,B-n68-k9,1464.0216208220431,1304,3.76,"2-opt, shift-1"
163,B-n68-k9,1416.929244860404,1304,3.86,"2-opt, shift-1"
164,B-n68-k9,1541.9792005676456,1304,3.72,"2-opt, shift-1"
165,B-n68-k9,1527.7436685898087,1304,4.0,"2-opt, shift-1"
166,B-n68-k9,1535.6275402015783,1304,3.72,"2-opt, shift-1"
167,B-n68-k9,1447.4557800693774,1304,4.1,"2-opt, shift-1"
168,B-n68-k9,1505.2393411492571,1304,3.86,"2-opt, shift-1"
169,B-n68-k9,1507.216327584757,1304,4.07,"2-opt, shift-1"
170,B-n68-k9,1500.2193847789435,1304,3.75,"2-opt, shift-1"
171,B-n68-k9,1401.4623255091421,1304,3.91,"2-opt, shift-1"
172,B-n68-k9,1403.4059792720057,1304,3.79,"2-opt, shift-1"
173,B-n68-k9,1581.2683741800618,1304,3.74,"2-opt, shift-1"
174,B-n68-k9,1461.0655798859555,1304,3.82,"2-opt, shift-1"
175,B-n68-k9,1467.0597743384278,1304,3.91,"2-opt, shift-1"
176,B-n68-k9,1513.4729989794025,1304,3.73,"2-opt, shift-1"
177,B-n68-k9,1434.973719035589,1304,3.76,"2-opt, shift-1"
178,B-n68-k9,1486.3073637556552,1304,4.23,"2-opt, shift-1"
179,B-n68-k9,1441.739794521403,1304,3.72,"2-opt, shift-1"
180,B-n78-k10,1473.725329781199,1266,4.41,"2-opt, shift-1"
181,B-n78-k10,1437.7443413183746,1266,4.02,"2-opt, shift-1"
182,B-n78-k10,1575.333848434431,1266,4.48,"2-opt, shift-1"
183,B-n78-k10,1522.3669213949686,1266,4.02,"2-opt, shift-1"
184,B-n78-k10,1544.8124066416062,1266,4.71,"2-opt, shift-1"
185,B-n78-k10,1473.6048469453726,1266,4.24,"2-opt, shift-1"
186,B-n78-k10,1533.0379593602108,1266,4.57,"2-opt, shift-1"
187,B-n78-k10,1455.1776719091806,1266,4.14,"2-opt, shift-1"
188,B-n78-k10,1561.0854448849939,1266,4.54,"2-opt, shift-1"
189,B-n78-k10,1485.8012554947338,1266,3.98,"2-opt, shift-1"
190,B-n78-k10,1468.9740291675091,1266,4.62,"2-opt, shift-1"
191,B-n78-k10,1492.7684589812511,1266,4.03,"2-opt, shift-1"
192,B-n78-k10,1395.0213682460474,1266,4.48,"2-opt, shift-1"
193,B-n78-k10,1430.6378744979095,1266,4.09,"2-opt, shift-1"
194,B-n78-k10,1482.7781648270236,1266,4.4,"2-opt, shift-1"
195,B-n78-k10,1452.5285785843184,1266,4.35,"2-opt, shift-1"
196,B-n78-k10,1580.2643130092838,1266,4.33,"2-opt, shift-1"
197,B-n78-k10,1415.992949200193,1266,4.32,"2-opt, shift-1"
198,B-n78-k10,1481.0491116261303,1266,4.57,"2-opt, shift-1"
199,B-n78-k10,1507.783679515311,1266,4.22,"2-opt, shift-1"
200,B-n78-k10,1504.7872286026193,1266,4.22,"2-opt, shift-1"
201,B-n78-k10,1459.930136603842,1266,4.27,"2-opt, shift-1"
202,B-n78-k10,1462.4302933635215,1266,4.17,"2-opt, shift-1"
203,B-n78-k10,1533.7418683894894,1266,4.03,"2-opt, shift-1"
204,B-n78-k10,1524.6038071082626,1266,4.48,"2-opt, shift-1"
205,B-n78-k10,1546.920772473719,1266,3.94,"2-opt, shift-1"
206,B-n78-k10,1481.123371633005,1266,4.58,"2-opt, shift-1"
207,B-n78-k10,1548.4004395908594,1266,4.03,"2-opt, shift-1"
208,B-n78-k10,1481.8627421058136,1266,4.26,"2-opt, shift-1"
209,B-n78-k10,1418.8083450369704,1266,4.25,"2-opt, shift-1"
210,E-n30-k3,597.0679456960761,534,2.27,"2-opt, shift-1"
211,E-n30-k3,608.1822985559631,534,2.32,"2-opt, shift-1"
212,E-n30-k3,687.384588705106,534,2.2,"2-opt, shift-1"
213,E-n30-k3,600.5307702431734,534,2.37,"2-opt, shift-1"
214,E-n30-k3,557.5205068404052,534,2.35,"2-opt, shift-1"
215,E-n30-k3,573.9124886457344,534,2.27,"2-opt, shift-1"
216,E-n30-k3,655.1819106757973,534,2.24,"2-opt, shift-1"
217,E-n30-k3,561.2051520224531,534,2.59,"2-opt, shift-1"
218,E-n30-k3,689.4663866539296,534,2.2,"2-opt, shift-1"
219,E-n30-k3,527.6324479401374,534,2.4,"2-opt, shift-1"
220,E-n30-k3,697.4727587750667,534,2.22,"2-opt, shift-1"
221,E-n30-k3,587.2638857561043,534,2.27,"2-opt, shift-1"
222,E-n30-k3,610.2089651152128,534,2.21,"2-opt, shift-1"
223,E-n30-k3,663.5236885601246,534,2.19,"2-opt, shift-1"
224,E-n30-k3,702.570392469513,534,2.61,"2-opt, shift-1"
225,E-n30-k3,567.9688247601115,534,2.24,"2-opt, shift-1"
226,E-n30-k3,703.4688807127666,534,2.22,"2-opt, shift-1"
227,E-n30-k3,552.4731035487637,534,2.22,"2-opt, shift-1"
228,E-n30-k3,664.9691976405163,534,2.23,"2-opt, shift-1"
229,E-n30-k3,743.9842779604318,534,2.22,"2-opt, shift-1"
230,E-n30-k3,620.5456355730922,534,2.21,"2-opt, shift-1"
231,E-n30-k3,566.5078554722311,534,2.6,"2-opt, shift-1"
232,E-n30-k3,717.7208399577313,534,2.19,"2-opt, shift-1"
233,E-n30-k3,547.0846491963855,534,2.23,"2-opt, shift-1"
234,E-n30-k3,598.2467113852067,534,2.27,"2-opt, shift-1"
235,E-n30-k3,632.5739797291005,534,2.44,"2-opt, shift-1"
236,E-n30-k3,573.3661739824709,534,2.29,"2-opt, shift-1"
237,E-n30-k3,592.9338423840247,534,2.25,"2-opt, shift-1"
238,E-n30-k3,629.5046940564662,534,2.3,"2-opt, shift-1"
239,E-n30-k3,585.1770582581422,534,2.25,"2-opt, shift-1"
240,E-n51-k5,676.3983948937763,521,2.99,"2-opt, shift-1"
241,E-n51-k5,638.4094998405873,521,3.11,"2-opt, shift-1"
242,E-n51-k5,683.3708983986576,521,2.83,"2-opt, shift-1"
243,E-n51-k5,896.3052479072745,521,2.74,"2-opt, shift-1"
244,E-n51-k5,661.6442368398476,521,3.4,"2-opt, shift-1"
245,E-n51-k5,630.2662617186197,521,3.15,"2-opt, shift-1"
246,E-n51-k5,621.6832080663644,521,3.14,"2-opt, shift-1"
247,E-n51-k5,658.1911550694568,521,3.51,"2-opt, shift-1"
248,E-n51-k5,628.6831568524692,521,3.14,"2-opt, shift-1"
249,E-n51-k5,619.9361660304069,521,3.13,"2-opt, shift-1"
250,E-n51-k5,753.8918458778401,521,2.85,"2-opt, shift-1"
251,E-n51-k5,688.5428101321663,521,2.74,"2-opt, shift-1"
252,E-n51-k5,672.2077877342992,521,3.41,"2-opt, shift-1"
253,E-n51-k5,624.1032775493965,521,3.13,"2-opt, shift-1"
254,E-n51-k5,619.9879746751583,521,3.11,"2-opt, shift-1"
255,E-n51-k5,921.762171536667,521,3.15,"2-opt, shift-1"
256,E-n51-k5,615.232500757988,521,3.22,"2-opt, shift-1"
257,E-n51-k5,874.2899314346695,521,2.75,"2-opt, shift-1"
258,E-n51-k5,628.0898539611608,521,3.01,"2-opt, shift-1"
259,E-n51-k5,886.0638773706563,521,2.72,"2-opt, shift-1"
260,E-n51-k5,643.2980255763323,521,3.13,"2-opt, shift-1"
261,E-n51-k5,761.3537758654927,521,2.79,"2-opt, shift-1"
262,E-n51-k5,915.5212568338707,521,2.76,"2-opt, shift-1"
263,E-n51-k5,674.3290439525754,521,3.28,"2-opt, shift-1"
264,E-n51-k5,713.6810060591522,521,2.74,"2-opt, shift-1"
265,E-n51-k5,757.3132497883133,521,2.82,"2-opt, shift-1"
266,E-n51-k5,740.1728828908142,521,5.07,"2-opt, shift-1"
267,E-n51-k5,626.1892657508088,521,3.14,"2-opt, shift-1"
268,E-n51-k5,606.2115453858163,521,3.67,"2-opt, shift-1"
269,E-n51-k5,688.2440135885478,521,2.97,"2-opt, shift-1"
270,E-n76-k7,870.5291909871847,682,3.6,"2-opt, shift-1"
271,E-n76-k7,909.0165541917862,682,3.64,"2-opt, shift-1"
272,E-n76-k7,835.6823833147067,682,3.64,"2-opt, shift-1"
273,E-n76-k7,822.2909623858908,682,4.03,"2-opt, shift-1"
274,E-n76-k7,849.4894695583922,682,3.65,"2-opt, shift-1"
275,E-n76-k7,878.9241726051465,682,4.05,"2-opt, shift-1"
276,E-n76-k7,888.4375230188929,682,3.67,"2-opt, shift-1"
277,E-n76-k7,856.6867493159292,682,3.61,"2-opt, shift-1"
278,E-n76-k7,895.7206823813435,682,3.62,"2-opt, shift-1"
279,E-n76-k7,896.412059453955,682,3.59,"2-opt, shift-1"
280,E-n76-k7,884.8603812340863,682,3.61,"2-opt, shift-1"
281,E-n76-k7,884.8195822700877,682,3.64,"2-opt, shift-1"
282,E-n76-k7,864.3276123200512,682,3.99,"2-opt, shift-1"
283,E-n76-k7,841.240793605084,682,3.7,"2-opt, shift-1"
284,E-n76-k7,895.390055894376,682,4.05,"2-opt, shift-1"
285,E-n76-k7,865.4612953936827,682,3.6,"2-opt, shift-1"
286,E-n76-k7,855.9090744574373,682,3.76,"2-opt, shift-1"
287,E-n76-k7,895.4559835733719,682,3.66,"2-opt, shift-1"
288,E-n76-k7,875.9071656569804,682,3.63,"2-opt, shift-1"
289,E-n76-k7,841.565900864664,682,3.63,"2-opt, shift-1"
290,E-n76-k7,877.3302868737375,682,3.62,"2-opt, shift-1"
291,E-n76-k7,860.135658637289,682,3.91,"2-opt, shift-1"
292,E-n76-k7,872.4388502180502,682,3.63,"2-opt, shift-1"
293,E-n76-k7,878.0799691624272,682,4.06,"2-opt, shift-1"
294,E-n76-k7,801.6023076402431,682,3.65,"2-opt, shift-1"
295,E-n76-k7,885.8028180083381,682,4.03,"2-opt, shift-1"
296,E-n76-k7,897.9255037974858,682,3.65,"2-opt, shift-1"
297,E-n76-k7,881.2048734220532,682,3.65,"2-opt, shift-1"
298,E-n76-k7,908.0125045707756,682,3.64,"2-opt, shift-1"
299,E-n76-k7,842.2299641223346,682,3.63,"2-opt, shift-1"
300,F-n135-k7,1188.4643234834289,1162,3.71,"2-opt, shift-1"
301,F-n135-k7,1154.0160895340598,1162,3.73,"2-opt, shift-1"
302,F-n135-k7,1015.3759364285263,1162,4.03,"2-opt, shift-1"
303,F-n135-k7,1054.6588409268393,1162,3.68,"2-opt, shift-1"
304,F-n135-k7,1007.0954871060893,1162,4.27,"2-opt, shift-1"
305,F-n135-k7,1281.4967219033465,1162,3.64,"2-opt, shift-1"
306,F-n135-k7,1053.404778118232,1162,4.06,"2-opt, shift-1"
307,F-n135-k7,1105.1482882931869,1162,3.65,"2-opt, shift-1"
308,F-n135-k7,1144.6450850378453,1162,3.75,"2-opt, shift-1"
309,F-n135-k7,1215.0781014940471,1162,3.66,"2-opt, shift-1"
310,F-n135-k7,1100.0200882546492,1162,3.71,"2-opt, shift-1"
311,F-n135-k7,1080.7099576951111,1162,3.66,"2-opt, shift-1"
312,F-n135-k7,969.0754001724223,1162,3.71,"2-opt, shift-1"
313,F-n135-k7,1120.412328976151,1162,3.68,"2-opt, shift-1"
314,F-n135-k7,1165.1492374962613,1162,3.68,"2-opt, shift-1"
315,F-n135-k7,1144.1927322849358,1162,4.05,"2-opt, shift-1"
316,F-n135-k7,1175.5543744429292,1162,3.77,"2-opt, shift-1"
317,F-n135-k7,1082.4738428921228,1162,4.07,"2-opt, shift-1"
318,F-n135-k7,1087.2065112631446,1162,3.64,"2-opt, shift-1"
319,F-n135-k7,1182.1505714991306,1162,3.88,"2-opt, shift-1"
320,F-n135-k7,1156.604154352367,1162,3.66,"2-opt, shift-1"
321,F-n135-k7,1020.7775072130862,1162,3.68,"2-opt, shift-1"
322,F-n135-k7,1098.012968190881,1162,3.66,"2-opt, shift-1"
323,F-n135-k7,1003.9453269878296,1162,3.7,"2-opt, shift-1"
324,F-n135-k7,1076.7828060953038,1162,3.7,"2-opt, shift-1"
325,F-n135-k7,1140.4647640189555,1162,3.73,"2-opt, shift-1"
326,F-n135-k7,1050.5874584104954,1162,3.88,"2-opt, shift-1"
327,F-n135-k7,1077.431785213817,1162,3.67,"2-opt, shift-1"
328,F-n135-k7,1125.2115154324783,1162,4.03,"2-opt, shift-1"
329,F-n135-k7,1202.0002853951992,1162,3.65,"2-opt, shift-1"
330,F-n72-k4,376.2077653585061,237,3.9,"2-opt, shift-1"
331,F-n72-k4,349.36583269624236,237,3.39,"2-opt, shift-1"
332,F-n72-k4,346.7478352453787,237,3.42,"2-opt, shift-1"
333,F-n72-k4,377.4026659601239,237,3.43,"2-opt, shift-1"
334,F-n72-k4,345.03035247704076,237,3.45,"2-opt, shift-1"
335,F-n72-k4,372.9945669245852,237,3.76,"2-opt, shift-1"
336,F-n72-k4,364.05822560985115,237,3.46,"2-opt, shift-1"
337,F-n72-k4,391.1283804440648,237,3.83,"2-opt, shift-1"
338,F-n72-k4,346.17961521423064,237,3.43,"2-opt, shift-1"
339,F-n72-k4,359.41531229145767,237,3.4,"2-opt, shift-1"
340,F-n72-k4,362.53033887280196,237,3.45,"2-opt, shift-1"
341,F-n72-k4,389.6552270320657,237,3.48,"2-opt, shift-1"
342,F-n72-k4,337.05417740580236,237,3.76,"2-opt, shift-1"
343,F-n72-k4,335.5159960541938,237,3.18,"2-opt, shift-1"
344,F-n72-k4,392.75447129432365,237,3.36,"2-opt, shift-1"
345,F-n72-k4,401.155408637403,237,3.19,"2-opt, shift-1"
346,F-n72-k4,350.8348463946296,237,3.45,"2-opt, shift-1"
347,F-n72-k4,474.74326082898887,237,3.34,"2-opt, shift-1"
348,F-n72-k4,399.2574924529504,237,3.14,"2-opt, shift-1"
349,F-n72-k4,333.10075451115483,237,3.74,"2-opt, shift-1"
350,F-n72-k4,354.74981095326825,237,3.49,"2-opt, shift-1"
351,F-n72-k4,363.71367822183373,237,3.4,"2-opt, shift-1"
352,F-n72-k4,388.19824582938764,237,3.18,"2-opt, shift-1"
353,F-n72-k4,348.8464801738732,237,3.49,"2-opt, shift-1"
354,F-n72-k4,361.00919558618284,237,3.65,"2-opt, shift-1"
355,F-n72-k4,392.052399987077,237,3.44,"2-opt, shift-1"
356,F-n72-k4,400.02360432052535,237,3.16,"2-opt, shift-1"
357,F-n72-k4,415.96794515597605,237,3.16,"2-opt, shift-1"
358,F-n72-k4,386.0539608062376,237,3.44,"2-opt, shift-1"
359,F-n72-k4,366.33414609193886,237,3.73,"2-opt, shift-1"
360,M-n101-k10,1191.365766767029,820,4.46,"2-opt, shift-1"
361,M-n101-k10,1229.7208562029793,820,4.9,"2-opt, shift-1"
362,M-n101-k10,1196.7801695961466,820,4.46,"2-opt, shift-1"
363,M-n101-k10,1185.8338045400913,820,4.72,"2-opt, shift-1"
364,M-n101-k10,1174.5831390137516,820,4.45,"2-opt, shift-1"
365,M-n101-k10,1167.1740979444894,820,4.46,"2-opt, shift-1"
366,M-n101-k10,1206.3765759587136,820,4.48,"2-opt, shift-1"
367,M-n101-k10,1218.739104216872,820,4.5,"2-opt, shift-1"
368,M-n101-k10,1215.16861743833,820,4.76,"2-opt, shift-1"
369,M-n101-k10,1171.6292403703987,820,4.46,"2-opt, shift-1"
370,M-n101-k10,1175.6859845670654,820,4.82,"2-opt, shift-1"
371,M-n101-k10,1212.9957208138835,820,4.54,"2-opt, shift-1"
372,M-n101-k10,1190.2284612762871,820,4.86,"2-opt, shift-1"
373,M-n101-k10,1122.752278364575,820,4.44,"2-opt, shift-1"
374,M-n101-k10,1291.5398660223393,820,4.57,"2-opt, shift-1"
375,M-n101-k10,1143.990421577324,820,4.41,"2-opt, shift-1"
376,M-n101-k10,1191.7504474309274,820,4.49,"2-opt, shift-1"
377,M-n101-k10,1231.1370374220446,820,4.44,"2-opt, shift-1"
