,Name,Best Solution Cost,Optimal Value,Run Time,Implementation
344,A-n45-k6,1278.1656550368562,944,2.74,"2-opt, double-bridge"
345,A-n45-k6,1152.309375029949,944,2.65,"2-opt, double-bridge"
346,A-n45-k6,1263.973637813393,944,2.53,"2-opt, double-bridge"
347,A-n45-k6,1320.8573413030822,944,2.85,"2-opt, double-bridge"
348,A-n45-k6,1367.9289634757085,944,2.65,"2-opt, double-bridge"
349,A-n45-k6,1362.9278712306152,944,2.55,"2-opt, double-bridge"
350,A-n45-k6,1406.3192830928065,944,2.72,"2-opt, double-bridge"
351,A-n45-k6,1323.4640115096925,944,2.62,"2-opt, double-bridge"
352,A-n45-k6,1279.0163840630987,944,2.55,"2-opt, double-bridge"
353,A-n45-k6,1270.4601939439115,944,2.54,"2-opt, double-bridge"
354,A-n45-k6,1502.452389416797,944,2.56,"2-opt, double-bridge"
355,A-n45-k6,1281.7829386869605,944,2.57,"2-opt, double-bridge"
356,A-n45-k6,1315.1893755116596,944,2.63,"2-opt, double-bridge"
357,A-n45-k6,1373.103043199602,944,2.55,"2-opt, double-bridge"
358,A-n45-k6,1398.8226391009216,944,2.61,"2-opt, double-bridge"
359,A-n45-k6,1425.6711735108618,944,2.66,"2-opt, double-bridge"
360,A-n45-k7,1453.3530820543701,1146,2.69,"2-opt, double-bridge"
361,A-n45-k7,1494.7415127153988,1146,2.49,"2-opt, double-bridge"
362,A-n45-k7,1519.0838496495996,1146,2.57,"2-opt, double-bridge"
363,A-n45-k7,1544.7410134253241,1146,2.7,"2-opt, double-bridge"
364,A-n45-k7,1413.4069887209134,1146,2.56,"2-opt, double-bridge"
365,A-n45-k7,1500.3389942677206,1146,2.57,"2-opt, double-bridge"
366,A-n45-k7,1459.9904225187568,1146,2.49,"2-opt, double-bridge"
367,A-n45-k7,1437.0106519915396,1146,2.57,"2-opt, double-bridge"
368,A-n45-k7,1421.9220757531305,1146,2.5,"2-opt, double-bridge"
