,Name,Best Solution Cost,Optimal Value,Run Time,Implementation
352,F-n72-k4,616.0704628172425,237,2.76,"2-opt, double-bridge"
353,F-n72-k4,634.1442238829773,237,2.71,"2-opt, double-bridge"
354,F-n72-k4,609.1501489627381,237,2.76,"2-opt, double-bridge"
355,F-n72-k4,446.6521419483868,237,3.11,"2-opt, double-bridge"
356,F-n72-k4,700.3262486206332,237,2.7,"2-opt, double-bridge"
357,F-n72-k4,441.22970357203707,237,3.09,"2-opt, double-bridge"
358,F-n72-k4,559.7668759408906,237,2.7,"2-opt, double-bridge"
359,F-n72-k4,703.3451622116044,237,2.78,"2-opt, double-bridge"
360,M-n101-k10,1608.144127179234,820,4.06,"2-opt, double-bridge"
361,M-n101-k10,1452.2133682217554,820,3.64,"2-opt, double-bridge"
362,M-n101-k10,1484.9839258403824,820,3.79,"2-opt, double-bridge"
363,M-n101-k10,1420.7244417292354,820,3.75,"2-opt, double-bridge"
364,M-n101-k10,1374.42459613814,820,3.74,"2-opt, double-bridge"
365,M-n101-k10,1635.9442629445855,820,3.83,"2-opt, double-bridge"
