,fileName,Name,Best Solution Cost,Optimal Value,Run Time
1632,results15_twoOpt_doubleBridge_levy4_5..csv,A-n36-k5,1039.4992112350064,799,2.58
1633,results15_twoOpt_doubleBridge_levy4_5..csv,A-n37-k5,810.1282566504938,669,2.88
1634,results15_twoOpt_doubleBridge_levy4_5..csv,A-n37-k6,1241.0739030420875,949,2.6
1635,results15_twoOpt_doubleBridge_levy4_5..csv,A-n38-k5,1065.3493018075915,730,2.36
1636,results15_twoOpt_doubleBridge_levy4_5..csv,A-n39-k5,1090.1014356685894,822,2.6
1637,results15_twoOpt_doubleBridge_levy4_5..csv,A-n39-k6,1208.9474067322635,831,2.46
1638,results15_twoOpt_doubleBridge_levy4_5..csv,A-n44-k6,1307.2240396987474,937,2.63
1639,results15_twoOpt_doubleBridge_levy4_5..csv,A-n45-k6,1279.717484716698,944,2.62
1640,results15_twoOpt_doubleBridge_levy4_5..csv,A-n45-k7,1408.9462897342512,1146,2.89
1641,results15_twoOpt_doubleBridge_levy4_5..csv,A-n46-k7,1301.7753264493706,914,2.89
1642,results15_twoOpt_doubleBridge_levy4_5..csv,A-n48-k7,1300.5945618654248,1073,2.92
1643,results15_twoOpt_doubleBridge_levy4_5..csv,A-n53-k7,1460.9714781782445,1010,3.12
1644,results15_twoOpt_doubleBridge_levy4_5..csv,A-n54-k7,1560.607725658443,1167,3.56
1645,results15_twoOpt_doubleBridge_levy4_5..csv,A-n55-k9,1371.2852417743952,1073,3.45
1646,results15_twoOpt_doubleBridge_levy4_5..csv,A-n60-k9,1724.3203530591306,1408,3.2
1647,results15_twoOpt_doubleBridge_levy4_5..csv,A-n61-k9,1358.9001126536104,1035,3.42
1648,results15_twoOpt_doubleBridge_levy4_5..csv,A-n62-k8,1699.4080743492789,1290,3.24
1649,results15_twoOpt_doubleBridge_levy4_5..csv,A-n63-k10,1704.3233086726334,1315,3.71
1650,results15_twoOpt_doubleBridge_levy4_5..csv,A-n63-k9,2054.694246738773,1634,3.26
1651,results15_twoOpt_doubleBridge_levy4_5..csv,A-n64-k9,1778.2439716946274,1402,3.53
1652,results15_twoOpt_doubleBridge_levy4_5..csv,A-n65-k9,1595.3804498402624,1177,3.7
1653,results15_twoOpt_doubleBridge_levy4_5..csv,A-n69-k9,1562.5397573332746,1168,3.5
1654,results15_twoOpt_doubleBridge_levy4_5..csv,A-n80-k10,2468.918324786262,1764,4.23
1655,results15_twoOpt_doubleBridge_levy4_5..csv,B-n31-k5,750.5265421,672,2.46
1656,results15_twoOpt_doubleBridge_levy4_5..csv,B-n34-k5,884.3311140000002,788,2.79
1657,results15_twoOpt_doubleBridge_levy4_5..csv,B-n35-k5,1147.871001,955,2.62
1658,results15_twoOpt_doubleBridge_levy4_5..csv,B-n38-k6,1103.895983,805,2.79
1659,results15_twoOpt_doubleBridge_levy4_5..csv,B-n39-k5,700.4501102999999,549,2.68
1660,results15_twoOpt_doubleBridge_levy4_5..csv,B-n41-k6,1106.362399,829,2.59
1661,results15_twoOpt_doubleBridge_levy4_5..csv,B-n43-k6,1101.937125,742,2.67
1662,results15_twoOpt_doubleBridge_levy4_5..csv,B-n44-k7,1249.329241,909,2.63
1663,results15_twoOpt_doubleBridge_levy4_5..csv,B-n45-k5,1203.937512,751,2.82
1664,results15_twoOpt_doubleBridge_levy4_5..csv,B-n45-k6,887.6955749,678,3.1
1665,results15_twoOpt_doubleBridge_levy4_5..csv,B-n50-k7,1066.98405,741,3.08
1666,results15_twoOpt_doubleBridge_levy4_5..csv,B-n50-k8,1474.316816,1313,3.39
1667,results15_twoOpt_doubleBridge_levy4_5..csv,B-n51-k7,1355.3198109999996,1032,3.23
1668,results15_twoOpt_doubleBridge_levy4_5..csv,B-n52-k7,1107.013238,747,3.04
1669,results15_twoOpt_doubleBridge_levy4_5..csv,B-n56-k7,979.6431748,707,3.13
1670,results15_twoOpt_doubleBridge_levy4_5..csv,B-n57-k7,1571.129336,1153,3.67
1671,results15_twoOpt_doubleBridge_levy4_5..csv,B-n57-k9,1891.063702,1598,3.33
1672,results15_twoOpt_doubleBridge_levy4_5..csv,B-n63-k10,2011.566224,1537,3.24
1673,results15_twoOpt_doubleBridge_levy4_5..csv,B-n64-k9,1232.831603,861,3.56
1674,results15_twoOpt_doubleBridge_levy4_5..csv,B-n66-k9,1769.5696879999996,1374,3.46
1675,results15_twoOpt_doubleBridge_levy4_5..csv,B-n67-k10,1411.416768,1033,3.54
1676,results15_twoOpt_doubleBridge_levy4_5..csv,B-n68-k9,1775.328229,1304,3.51
1677,results15_twoOpt_doubleBridge_levy4_5..csv,B-n78-k10,1765.992887,1266,3.86
1678,results15_twoOpt_doubleBridge_levy4_5..csv,P-n101-k4,1312.4753703333702,681,4.1
1679,results15_twoOpt_doubleBridge_levy4_5..csv,P-n16-k8,454.0587604926312,435,2.47
1680,results15_twoOpt_doubleBridge_levy4_5..csv,P-n19-k2,292.66310554901463,212,1.77
1681,results15_twoOpt_doubleBridge_levy4_5..csv, P-n20-k2,299.08715130290216,220,2.02
1682,results15_twoOpt_doubleBridge_levy4_5..csv,P-n21-k2,232.1587561062661,211,1.79
1683,results15_twoOpt_doubleBridge_levy4_5..csv,P-n22-k2,292.2356308930086,216,1.93
1684,results15_twoOpt_doubleBridge_levy4_5..csv,P-n22-k8,623.876669752877,603,2.78
1685,results15_twoOpt_doubleBridge_levy4_5..csv,P-n23-k8,557.5015916196926,554,3.02
1686,results15_twoOpt_doubleBridge_levy4_5..csv,P-n40-k5.vrp,675.8904144891128,458,2.77
1687,results15_twoOpt_doubleBridge_levy4_5..csv,P-n45-k5,776.3811040555784,510,2.71
1688,results15_twoOpt_doubleBridge_levy4_5..csv,P-n50-k10,841.491102226266,696,3.62
1689,results15_twoOpt_doubleBridge_levy4_5..csv, P-n50-k7,807.3680483214803,554,3.47
1690,results15_twoOpt_doubleBridge_levy4_5..csv,P-n50-k8,786.0873934868688,649,3.46
1691,results15_twoOpt_doubleBridge_levy4_5..csv,P-n51-k10,928.4403677579453,745,3.72
1692,results15_twoOpt_doubleBridge_levy4_5..csv,P-n55-k10,815.6700037336792,669,3.38
1693,results15_twoOpt_doubleBridge_levy4_5..csv,P-n55-k15,1102.5883484292108,856,4.25
1694,results15_twoOpt_doubleBridge_levy4_5..csv,P-n55-k7,774.6357588802997,524,3.03
1695,results15_twoOpt_doubleBridge_levy4_5..csv,P-n55-k8,787.0734584553101,576,2.9
1696,results15_twoOpt_doubleBridge_levy4_5..csv,P-n60-k10,990.8387553936279,706,3.63
1697,results15_twoOpt_doubleBridge_levy4_5..csv,P-n60-k15,1151.872578034262,905,4.43
1698,results15_twoOpt_doubleBridge_levy4_5..csv,P-n65-k10,1054.6677857381042,792,3.88
1699,results15_twoOpt_doubleBridge_levy4_5..csv,P-n70-k10,1157.4885151069254,834,3.84
1700,results15_twoOpt_doubleBridge_levy4_5..csv,P-n76-k4,1081.6625549217226,589,3.33
1701,results15_twoOpt_doubleBridge_levy4_5..csv,P-n76-k5,966.3556311307468,631,3.42
1702,results16_swap21_levy6.csv,A-n32-k5,929.0227750576114,784,2.78
1703,results16_swap21_levy6.csv,A-n33-k5,843.6674062566551,661,2.44
1704,results16_swap21_levy6.csv,A-n33-k6,969.2416420202327,742,2.55
1705,results16_swap21_levy6.csv,A-n34-k5,973.9309440496486,778,2.75
1706,results16_swap21_levy6.csv,A-n36-k5,1006.7766112579287,799,3.23
1707,results16_swap21_levy6.csv,A-n37-k5,872.2705091137409,669,2.91
1708,results16_swap21_levy6.csv,A-n37-k6,1128.2555618490594,949,3.13
1709,results16_swap21_levy6.csv,A-n38-k5,903.5620565949823,730,3.05
1710,results16_swap21_levy6.csv,A-n39-k5,1123.85642753179,822,3.01
1711,results16_swap21_levy6.csv,A-n39-k6,1088.6057702555609,831,2.88
1712,results16_swap21_levy6.csv,A-n44-k6,1202.7150879527305,937,3.24
1713,results16_swap21_levy6.csv,A-n45-k6,1262.8165690083322,944,2.81
1714,results16_swap21_levy6.csv,A-n45-k7,1384.9776684241324,1146,2.72
1715,results16_swap21_levy6.csv,A-n46-k7,1185.2183979924878,914,3.17
1716,results16_swap21_levy6.csv,A-n48-k7,1343.3545328991286,1073,3.27
1717,results16_swap21_levy6.csv,A-n53-k7,1323.5752841907754,1010,3.92
1718,results16_swap21_levy6.csv,A-n54-k7,1558.6166377291956,1167,3.88
1719,results16_swap21_levy6.csv,A-n55-k9,1386.5110557628266,1073,3.87
1720,results16_swap21_levy6.csv,A-n60-k9,1632.3152616182858,1408,3.75
1721,results16_swap21_levy6.csv,A-n61-k9,1458.2767024185544,1035,3.82
1722,results16_swap21_levy6.csv,A-n62-k8,1699.6505100586396,1290,3.28
1723,results16_swap21_levy6.csv,A-n63-k10,1648.0054635169015,1315,4.0
1724,results16_swap21_levy6.csv,A-n63-k9,1937.2236611723536,1634,3.55
1725,results16_swap21_levy6.csv,A-n64-k9,1745.0961324026825,1402,3.6
1726,results16_swap21_levy6.csv,A-n65-k9,1521.9861971224145,1177,3.56
1727,results16_swap21_levy6.csv,A-n69-k9,1546.967816438815,1168,3.74
1728,results16_swap21_levy6.csv,A-n80-k10,2300.557856203975,1764,3.77
1729,results16_swap21_levy6.csv,B-n31-k5,727.1391431553285,672,2.59
1730,results16_swap21_levy6.csv,B-n34-k5,922.8084944637801,788,2.57
1731,results16_swap21_levy6.csv,B-n35-k5,1130.099050818166,955,2.7
1732,results16_swap21_levy6.csv,B-n38-k6,898.9836132187746,805,2.73
1733,results16_swap21_levy6.csv,B-n39-k5,652.2971675737491,549,2.76
1734,results16_swap21_levy6.csv,B-n41-k6,1044.7070031282879,829,3.07
1735,results16_swap21_levy6.csv,B-n43-k6,907.4607899199636,742,3.12
1736,results16_swap21_levy6.csv,B-n44-k7,1108.181835184998,909,3.12
1737,results16_swap21_levy6.csv,B-n45-k5,977.7875994416544,751,3.19
1738,results16_swap21_levy6.csv,B-n45-k6,828.7957209171473,678,3.16
1739,results16_swap21_levy6.csv,B-n50-k7,886.2460113759088,741,2.97
1740,results16_swap21_levy6.csv,B-n50-k8,1560.6029263069515,1313,3.23
1741,results16_swap21_levy6.csv,B-n51-k7,1176.4260519839086,1032,3.62
1742,results16_swap21_levy6.csv,B-n52-k7,952.1070627656128,747,3.29
1743,results16_swap21_levy6.csv,B-n56-k7,842.1902579151283,707,3.26
1744,results16_swap21_levy6.csv,B-n57-k7,1459.080238799283,1153,3.47
1745,results16_swap21_levy6.csv,B-n57-k9,1775.0892636710003,1598,3.41
1746,results16_swap21_levy6.csv,B-n63-k10,1890.9830225943606,1537,4.3
1747,results16_swap21_levy6.csv,B-n64-k9,1062.797745392903,861,3.87
1748,results16_swap21_levy6.csv,B-n66-k9,1679.6176733945554,1374,3.92
1749,results16_swap21_levy6.csv,B-n67-k10,1404.182227082642,1033,3.79
1750,results16_swap21_levy6.csv,B-n68-k9,1504.7020050551605,1304,4.1
1751,results16_swap21_levy6.csv,B-n78-k10,1655.6870226554424,1266,3.85
1752,results16_swap21_levy6.csv,P-n101-k4,1204.920328601042,681,4.12
1753,results16_swap21_levy6.csv,P-n16-k8,476.23336303929125,435,3.97
1754,results16_swap21_levy6.csv,P-n19-k2,271.4798137989181,212,2.38
1755,results16_swap21_levy6.csv, P-n20-k2,285.23630008243754,220,2.46
1756,results16_swap21_levy6.csv,P-n21-k2,299.0657315862076,211,2.29
1757,results16_swap21_levy6.csv,P-n22-k2,336.04288661832555,216,2.18
1758,results16_swap21_levy6.csv,P-n22-k8,619.6883581734662,603,4.6
1759,results16_swap21_levy6.csv,P-n23-k8,556.7022644259126,554,3.91
1760,results16_swap21_levy6.csv,P-n40-k5.vrp,603.3873758782647,458,2.86
1761,results16_swap21_levy6.csv,P-n45-k5,769.8540050892253,510,3.12
1762,results16_swap21_levy6.csv,P-n50-k10,842.6331436647357,696,3.54
1763,results16_swap21_levy6.csv, P-n50-k7,758.2886910320829,554,2.97
1764,results16_swap21_levy6.csv,P-n50-k8,758.5422794569298,649,3.36
1765,results16_swap21_levy6.csv,P-n51-k10,903.118700829325,745,3.78
1766,results16_swap21_levy6.csv,P-n55-k10,886.7153774788362,669,3.2
1767,results16_swap21_levy6.csv,P-n55-k15,1032.9750345077948,856,5.18
1768,results16_swap21_levy6.csv,P-n55-k7,759.3102141281395,524,3.46
1769,results16_swap21_levy6.csv,P-n55-k8,783.5480019366862,576,3.09
1770,results16_swap21_levy6.csv,P-n60-k10,979.9826842193204,706,4.07
1771,results16_swap21_levy6.csv,P-n60-k15,1166.0715890472372,905,4.63
1772,results16_swap21_levy6.csv,P-n65-k10,1089.7838259730083,792,3.66
1773,results16_swap21_levy6.csv,P-n70-k10,1091.5151943452588,834,3.51
1774,results16_swap21_levy6.csv,P-n76-k4,1009.6170923668193,589,3.44
1775,results16_swap21_levy6.csv,P-n76-k5,979.4362614362873,631,4.41
1776,results17_shift1_levy6.csv,A-n32-k5,856.4467876516037,784,1.65
1777,results17_shift1_levy6.csv,A-n33-k5,843.2996978768012,661,1.72
1778,results17_shift1_levy6.csv,A-n33-k6,981.6805271559143,742,1.7
1779,results17_shift1_levy6.csv,A-n34-k5,1015.2901402557122,778,1.52
1780,results17_shift1_levy6.csv,A-n36-k5,899.6155722778384,799,1.53
1781,results17_shift1_levy6.csv,A-n37-k5,857.2563130151456,669,1.8
1782,results17_shift1_levy6.csv,A-n37-k6,1423.2347972989096,949,1.94
1783,results17_shift1_levy6.csv,A-n38-k5,974.2743030894896,730,2.0
1784,results17_shift1_levy6.csv,A-n39-k5,1193.4743515266273,822,1.5
1785,results17_shift1_levy6.csv,A-n39-k6,1126.658518725064,831,1.83
1786,results17_shift1_levy6.csv,A-n44-k6,1102.6434845482652,937,1.85
1787,results17_shift1_levy6.csv,A-n45-k6,1202.3666050290367,944,1.96
1788,results17_shift1_levy6.csv,A-n45-k7,1338.47436308813,1146,2.16
1789,results17_shift1_levy6.csv,A-n46-k7,1095.3199260300858,914,1.93
1790,results17_shift1_levy6.csv,A-n48-k7,1207.496462361392,1073,2.03
1791,results17_shift1_levy6.csv,A-n53-k7,1457.8286238261953,1010,2.16
1792,results17_shift1_levy6.csv,A-n54-k7,1495.6352342063974,1167,2.53
1793,results17_shift1_levy6.csv,A-n55-k9,1390.490949367806,1073,2.56
1794,results17_shift1_levy6.csv,A-n60-k9,1797.4200852462811,1408,2.81
1795,results17_shift1_levy6.csv,A-n61-k9,1286.237965202005,1035,2.66
1796,results17_shift1_levy6.csv,A-n62-k8,1733.589367759321,1290,2.84
1797,results17_shift1_levy6.csv,A-n63-k10,1587.942042685452,1315,2.69
1798,results17_shift1_levy6.csv,A-n63-k9,2111.408375050415,1634,2.69
1799,results17_shift1_levy6.csv,A-n64-k9,1896.5391945789565,1402,2.45
1800,results17_shift1_levy6.csv,A-n65-k9,1537.7785825575265,1177,2.89
1801,results17_shift1_levy6.csv,A-n69-k9,1794.9232407427235,1168,2.37
1802,results17_shift1_levy6.csv,A-n80-k10,2196.289132608598,1764,3.19
1803,results17_shift1_levy6.csv,B-n31-k5,761.9572375159105,672,1.49
1804,results17_shift1_levy6.csv,B-n34-k5,952.7106911836548,788,1.52
1805,results17_shift1_levy6.csv,B-n35-k5,1039.3334333876394,955,1.51
1806,results17_shift1_levy6.csv,B-n38-k6,940.835891100342,805,1.9
1807,results17_shift1_levy6.csv,B-n39-k5,674.0260070818882,549,1.64
1808,results17_shift1_levy6.csv,B-n41-k6,1220.8266612924485,829,1.86
1809,results17_shift1_levy6.csv,B-n43-k6,889.6913333043675,742,2.16
1810,results17_shift1_levy6.csv,B-n44-k7,1140.7476379181685,909,1.9
1811,results17_shift1_levy6.csv,B-n45-k5,1302.504099691064,751,1.65
1812,results17_shift1_levy6.csv,B-n45-k6,790.1439558914363,678,1.9
1813,results17_shift1_levy6.csv,B-n50-k7,991.726734549892,741,1.95
1814,results17_shift1_levy6.csv,B-n50-k8,1479.8142920355308,1313,2.36
1815,results17_shift1_levy6.csv,B-n51-k7,1206.9621711889195,1032,2.32
1816,results17_shift1_levy6.csv,B-n52-k7,945.1850110196046,747,2.32
1817,results17_shift1_levy6.csv,B-n56-k7,957.8773154093983,707,2.3
1818,results17_shift1_levy6.csv,B-n57-k7,1593.9521563532485,1153,2.46
1819,results17_shift1_levy6.csv,B-n57-k9,1907.5072072489706,1598,2.36
1820,results17_shift1_levy6.csv,B-n63-k10,1874.4356714350915,1537,2.53
1821,results17_shift1_levy6.csv,B-n64-k9,1322.367612257172,861,2.78
1822,results17_shift1_levy6.csv,B-n66-k9,1864.1835843917133,1374,2.76
1823,results17_shift1_levy6.csv,B-n67-k10,1563.2736431875735,1033,2.53
1824,results17_shift1_levy6.csv,B-n68-k9,1639.2645727535653,1304,2.49
1825,results17_shift1_levy6.csv,B-n78-k10,1797.8287696446546,1266,2.88
1826,results17_shift1_levy6.csv,P-n101-k4,1203.5267639913973,681,2.33
1827,results17_shift1_levy6.csv,P-n16-k8,463.38577058928604,435,1.91
1828,results17_shift1_levy6.csv,P-n19-k2,346.47591420718436,212,0.85
1829,results17_shift1_levy6.csv, P-n20-k2,331.84385164791274,220,1.04
1830,results17_shift1_levy6.csv,P-n21-k2,257.99568793297357,211,0.92
1831,results17_shift1_levy6.csv,P-n22-k2,310.46815545850336,216,0.8
1832,results17_shift1_levy6.csv,P-n22-k8,650.89672551592,603,1.91
1833,results17_shift1_levy6.csv,P-n23-k8,557.3011111089999,554,1.94
1834,results17_shift1_levy6.csv,P-n40-k5.vrp,601.2341521457611,458,1.76
1835,results17_shift1_levy6.csv,P-n45-k5,722.9944153966023,510,1.73
1836,results17_shift1_levy6.csv,P-n50-k10,805.5452301386541,696,2.54
1837,results17_shift1_levy6.csv, P-n50-k7,710.7899392062483,554,1.94
1838,results17_shift1_levy6.csv,P-n50-k8,701.6618436821136,649,2.6
1839,results17_shift1_levy6.csv,P-n51-k10,861.5410126637877,745,2.96
1840,results17_shift1_levy6.csv,P-n55-k10,815.2914039836612,669,2.98
1841,results17_shift1_levy6.csv,P-n55-k15,1289.129866519148,856,3.56
1842,results17_shift1_levy6.csv,P-n55-k7,667.1474862203532,524,2.07
1843,results17_shift1_levy6.csv,P-n55-k8,678.0423383129145,576,1.96
1844,results17_shift1_levy6.csv,P-n60-k10,1313.684922074141,706,2.33
1845,results17_shift1_levy6.csv,P-n60-k15,1134.8878126385805,905,3.8
1846,results17_shift1_levy6.csv,P-n65-k10,1140.579584458334,792,2.87
1847,results17_shift1_levy6.csv,P-n70-k10,1259.8808009492682,834,3.06
1848,results17_shift1_levy6.csv,P-n76-k4,1064.2833585509518,589,2.05
1849,results17_shift1_levy6.csv,P-n76-k5,1434.1567534166725,631,1.88
1850,results18_twoOpt_levy6.csv,A-n32-k5,1104.549291,784,3.25
1851,results18_twoOpt_levy6.csv,A-n33-k5,779.9528335,661,2.97
1852,results18_twoOpt_levy6.csv,A-n33-k6,999.8917019,742,2.77
1853,results18_twoOpt_levy6.csv,A-n34-k5,905.8301585,778,2.98
1854,results18_twoOpt_levy6.csv,A-n36-k5,1022.246861,799,2.82
1855,results18_twoOpt_levy6.csv,A-n37-k5,981.5245727,669,2.84
1856,results18_twoOpt_levy6.csv,A-n37-k6,1151.147037,949,3.43
1857,results18_twoOpt_levy6.csv,A-n38-k5,1045.188057,730,3.06
1858,results18_twoOpt_levy6.csv,A-n39-k5,1148.970018,822,3.34
1859,results18_twoOpt_levy6.csv,A-n39-k6,1096.523392,831,3.13
1860,results18_twoOpt_levy6.csv,A-n44-k6,1309.846747,937,2.95
1861,results18_twoOpt_levy6.csv,A-n45-k6,1450.698805,944,3.23
1862,results18_twoOpt_levy6.csv,A-n45-k7,1398.269491,1146,3.35
1863,results18_twoOpt_levy6.csv,A-n46-k7,1392.586142,914,3.43
1864,results18_twoOpt_levy6.csv,A-n48-k7,1374.5118630000004,1073,3.44
1865,results18_twoOpt_levy6.csv,A-n53-k7,1519.4431140000004,1010,3.32
1866,results18_twoOpt_levy6.csv,A-n54-k7,1533.492537,1167,3.51
1867,results18_twoOpt_levy6.csv,A-n55-k9,1399.851577,1073,3.45
1868,results18_twoOpt_levy6.csv,A-n60-k9,1697.8063960000004,1408,4.25
1869,results18_twoOpt_levy6.csv,A-n61-k9,1443.06323,1035,3.82
1870,results18_twoOpt_levy6.csv,A-n62-k8,1833.99756,1290,3.32
1871,results18_twoOpt_levy6.csv,A-n63-k10,1948.243057,1315,4.24
1872,results18_twoOpt_levy6.csv,A-n63-k9,2090.166435,1634,4.3
1873,results18_twoOpt_levy6.csv,A-n64-k9,1773.7146300000004,1402,3.86
1874,results18_twoOpt_levy6.csv,A-n65-k9,1758.898559,1177,3.87
1875,results18_twoOpt_levy6.csv,A-n69-k9,1604.8064949999996,1168,3.71
1876,results18_twoOpt_levy6.csv,A-n80-k10,2266.612301,1764,4.51
1877,results18_twoOpt_levy6.csv,B-n31-k5,750.7588039991008,672,2.51
1878,results18_twoOpt_levy6.csv,B-n34-k5,1003.1307030311904,788,2.77
1879,results18_twoOpt_levy6.csv,B-n35-k5,1178.881237874087,955,2.8
1880,results18_twoOpt_levy6.csv,B-n38-k6,881.3490040255998,805,3.03
1881,results18_twoOpt_levy6.csv,B-n39-k5,802.4055701357852,549,2.96
1882,results18_twoOpt_levy6.csv,B-n41-k6,1224.5451524589466,829,3.39
1883,results18_twoOpt_levy6.csv,B-n43-k6,916.7997005973853,742,3.16
1884,results18_twoOpt_levy6.csv,B-n44-k7,1146.9243167281115,909,3.47
1885,results18_twoOpt_levy6.csv,B-n45-k5,1145.3030956036314,751,2.91
1886,results18_twoOpt_levy6.csv,B-n45-k6,896.7655900517248,678,3.3
1887,results18_twoOpt_levy6.csv,B-n50-k7,1006.672845729296,741,3.82
1888,results18_twoOpt_levy6.csv,B-n50-k8,1561.7130392226225,1313,3.29
1889,results18_twoOpt_levy6.csv,B-n51-k7,1675.7550329821108,1032,3.71
1890,results18_twoOpt_levy6.csv,B-n52-k7,1061.127846465063,747,3.38
1891,results18_twoOpt_levy6.csv,B-n56-k7,1051.3090587011354,707,3.32
1892,results18_twoOpt_levy6.csv,B-n57-k7,1610.8977879269669,1153,3.42
1893,results18_twoOpt_levy6.csv,B-n57-k9,1988.5173426790911,1598,3.69
1894,results18_twoOpt_levy6.csv,B-n63-k10,2063.8289821497606,1537,3.71
1895,results18_twoOpt_levy6.csv,B-n64-k9,1240.6751538373644,861,3.85
1896,results18_twoOpt_levy6.csv,B-n66-k9,1619.268485976437,1374,4.02
1897,results18_twoOpt_levy6.csv,B-n67-k10,1563.3077541103974,1033,4.26
1898,results18_twoOpt_levy6.csv,B-n68-k9,1653.0094152290326,1304,3.94
1899,results18_twoOpt_levy6.csv,B-n78-k10,1704.595848055273,1266,4.01
1900,results18_twoOpt_levy6.csv,P-n101-k4,1364.4067176114495,681,4.73
1901,results18_twoOpt_levy6.csv,P-n16-k8,480.19446715173723,435,2.69
1902,results18_twoOpt_levy6.csv,P-n19-k2,265.44202879524425,212,2.09
1903,results18_twoOpt_levy6.csv, P-n20-k2,294.3498856768742,220,2.46
1904,results18_twoOpt_levy6.csv,P-n21-k2,275.8911547080088,211,2.65
1905,results18_twoOpt_levy6.csv,P-n22-k2,319.11899824897233,216,2.21
1906,results18_twoOpt_levy6.csv,P-n22-k8,629.433708127018,603,2.71
1907,results18_twoOpt_levy6.csv,P-n23-k8,569.3546265768186,554,3.78
1908,results18_twoOpt_levy6.csv,P-n40-k5.vrp,635.546380368884,458,3.02
1909,results18_twoOpt_levy6.csv,P-n45-k5,667.9620240483806,510,3.12
1910,results18_twoOpt_levy6.csv,P-n50-k10,858.9565510331786,696,3.84
1911,results18_twoOpt_levy6.csv, P-n50-k7,759.4966237061318,554,3.55
1912,results18_twoOpt_levy6.csv,P-n50-k8,764.8046455037503,649,3.81
1913,results18_twoOpt_levy6.csv,P-n51-k10,844.9754446346512,745,3.28
1914,results18_twoOpt_levy6.csv,P-n55-k10,918.921751225996,669,3.79
1915,results18_twoOpt_levy6.csv,P-n55-k15,1107.4187221088846,856,4.37
1916,results18_twoOpt_levy6.csv,P-n55-k7,812.3128812233264,524,3.55
1917,results18_twoOpt_levy6.csv,P-n55-k8,780.6008815206592,576,3.52
1918,results18_twoOpt_levy6.csv,P-n60-k10,957.4089828031756,706,4.08
1919,results18_twoOpt_levy6.csv,P-n60-k15,1137.6670784042615,905,4.7
1920,results18_twoOpt_levy6.csv,P-n65-k10,1117.2279554032305,792,3.97
1921,results18_twoOpt_levy6.csv,P-n70-k10,1121.7977759322541,834,4.39
1922,results18_twoOpt_levy6.csv,P-n76-k4,1022.7461545351648,589,3.6
1923,results18_twoOpt_levy6.csv,P-n76-k5,1067.8515460271071,631,3.64
1924,results19_twoOpt_swap21_5050_levy6.csv,A-n32-k5,920.1005597815106,784,3.1
1925,results19_twoOpt_swap21_5050_levy6.csv,A-n33-k5,797.0470977460138,661,2.99
1926,results19_twoOpt_swap21_5050_levy6.csv,A-n33-k6,943.5296297700992,742,2.84
1927,results19_twoOpt_swap21_5050_levy6.csv,A-n34-k5,856.0397467076626,778,2.91
1928,results19_twoOpt_swap21_5050_levy6.csv,A-n36-k5,963.1594065567728,799,3.1
1929,results19_twoOpt_swap21_5050_levy6.csv,A-n37-k5,852.6814843600087,669,3.01
1930,results19_twoOpt_swap21_5050_levy6.csv,A-n37-k6,1093.0968710611683,949,3.08
1931,results19_twoOpt_swap21_5050_levy6.csv,A-n38-k5,933.8296989950701,730,3.41
1932,results19_twoOpt_swap21_5050_levy6.csv,A-n39-k5,924.414173993604,822,2.9
1933,results19_twoOpt_swap21_5050_levy6.csv,A-n39-k6,1153.963983363344,831,3.11
1934,results19_twoOpt_swap21_5050_levy6.csv,A-n44-k6,1187.6349031210816,937,3.14
1935,results19_twoOpt_swap21_5050_levy6.csv,A-n45-k6,1172.4702492711306,944,3.3
1936,results19_twoOpt_swap21_5050_levy6.csv,A-n45-k7,1339.8287059942822,1146,3.56
1937,results19_twoOpt_swap21_5050_levy6.csv,A-n46-k7,1169.7240542824252,914,3.19
1938,results19_twoOpt_swap21_5050_levy6.csv,A-n48-k7,1269.7401134312195,1073,3.55
1939,results19_twoOpt_swap21_5050_levy6.csv,A-n53-k7,1486.028398276311,1010,3.34
1940,results19_twoOpt_swap21_5050_levy6.csv,A-n54-k7,1421.5821026002188,1167,3.64
1941,results19_twoOpt_swap21_5050_levy6.csv,A-n55-k9,1249.2837369055196,1073,3.77
1942,results19_twoOpt_swap21_5050_levy6.csv,A-n60-k9,1684.3615293430234,1408,3.76
1943,results19_twoOpt_swap21_5050_levy6.csv,A-n61-k9,1267.488168469793,1035,4.22
1944,results19_twoOpt_swap21_5050_levy6.csv,A-n62-k8,1655.312532595506,1290,3.53
1945,results19_twoOpt_swap21_5050_levy6.csv,A-n63-k10,1580.3964540717716,1315,3.78
1946,results19_twoOpt_swap21_5050_levy6.csv,A-n63-k9,1921.2012968004751,1634,3.43
1947,results19_twoOpt_swap21_5050_levy6.csv,A-n64-k9,1819.9383535345985,1402,3.78
1948,results19_twoOpt_swap21_5050_levy6.csv,A-n65-k9,1562.0519999982055,1177,3.76
1949,results19_twoOpt_swap21_5050_levy6.csv,A-n69-k9,1591.9797099909024,1168,3.49
1950,results19_twoOpt_swap21_5050_levy6.csv,A-n80-k10,2216.6953702972896,1764,3.87
1951,results19_twoOpt_swap21_5050_levy6.csv,B-n31-k5,711.1032791318863,672,2.83
1952,results19_twoOpt_swap21_5050_levy6.csv,B-n34-k5,919.0392310947528,788,2.95
1953,results19_twoOpt_swap21_5050_levy6.csv,B-n35-k5,1009.7098424251593,955,3.03
1954,results19_twoOpt_swap21_5050_levy6.csv,B-n38-k6,920.3206611734739,805,2.76
