,Name,Optimal Value,Minimum Solution Cost,Max Solution Cost,Avg Solution Cost,Std of Solution Cost,Avg Run Time,Implementation
466,A-n63-k9,1634,1817.560769,2093.96165,1956.955966,74.76057509,2.978666667,"2-opt, shift-1"
467,A-n64-k9,1402,1576.913992,1815.907258,1671.725313,50.47983665,2.961,"2-opt, shift-1"
468,A-n65-k9,1177,1331.618639,1510.752077,1423.065556,43.10620313,3.101333333,"2-opt, shift-1"
469,A-n69-k9,1168,1284.529917,1543.694414,1400.549163,56.94567663,3.083666667,"2-opt, shift-1"
470,A-n80-k10,1764,2043.274139,2352.126338,2138.684501,72.81332991,3.302666667,"2-opt, shift-1"
471,B-n31-k5,672,691.3793509,799.8715375,707.3771873,25.22191061,2.130333333,"2-opt, shift-1"
472,B-n34-k5,788,801.5551201,911.6753708,842.2000828,20.94423397,2.077666667,"2-opt, shift-1"
473,B-n35-k5,955,979.5557906,1168.819281,1029.583198,40.26468836,2.112666667,"2-opt, shift-1"
474,B-n38-k6,805,825.3471001,939.5299134,861.3328762,26.23647801,2.288666667,"2-opt, shift-1"
475,B-n39-k5,549,578.6118912,717.1916652,638.1965726,31.18978413,2.160666667,"2-opt, shift-1"
476,B-n41-k6,829,894.7899574,1115.040889,979.961449,58.06398392,2.255,"2-opt, shift-1"
477,B-n43-k6,742,778.8515249,905.6127988,822.9882472,30.24017223,2.343333333,"2-opt, shift-1"
478,B-n44-k7,909,983.1997518,1101.008782,1039.386473,29.33655918,2.428666667,"2-opt, shift-1"
479,B-n45-k5,751,781.7663201,1125.284885,873.260065,64.74058305,2.358333333,"2-opt, shift-1"
480,B-n45-k6,678,738.1514789,854.7956507,778.3273583,30.91397847,2.472,"2-opt, shift-1"
481,B-n50-k7,741,770.4780061,917.6367829,835.6271049,30.2705683,2.542333333,"2-opt, shift-1"
482,B-n50-k8,1313,1355.17567,1545.193874,1414.921178,46.33336933,2.654333333,"2-opt, shift-1"
483,B-n51-k7,1032,1053.086485,1348.753808,1163.4962,81.192532,2.691666667,"2-opt, shift-1"
484,B-n52-k7,747,805.1549646,1018.524747,866.4597092,46.33424367,2.599333333,"2-opt, shift-1"
485,B-n56-k7,707,768.8645777,921.0607594,827.6806543,35.20840526,2.624333333,"2-opt, shift-1"
486,B-n57-k7,1153,1200.053983,1447.72231,1297.223245,60.46152914,2.766666667,"2-opt, shift-1"
487,B-n57-k9,1598,1677.082231,1842.168525,1748.08287,39.70585448,2.862,"2-opt, shift-1"
488,B-n63-k10,1537,1642.119917,1819.36813,1710.248368,39.16835295,3.047333333,"2-opt, shift-1"
489,B-n64-k9,861,933.2490449,1136.104242,1011.730047,51.32482808,3.095,"2-opt, shift-1"
490,B-n66-k9,1374,1470.157866,1857.02118,1564.7698,87.84724915,3.051666667,"2-opt, shift-1"
491,B-n67-k10,1033,1125.253019,1335.985951,1210.758703,44.64262341,3.138,"2-opt, shift-1"
492,B-n68-k9,1304,1370.615902,1531.998351,1449.907903,44.23146154,3.046666667,"2-opt, shift-1"
493,B-n78-k10,1266,1368.989123,1667.593982,1508.477292,70.6988173,3.255666667,"2-opt, shift-1"
494,P-n101-k4,681,980.4079249,1164.302823,1065.420632,42.10027255,3.055666667,"2-opt, shift-1"
495,P-n16-k8,435,451.3350802,469.8717976,456.7859213,5.379635781,1.956333333,"2-opt, shift-1"
496,P-n19-k2,212,284.884978,357.1961577,315.7070369,18.09167557,1.445666667,"2-opt, shift-1"
497, P-n20-k2,220,258.8444731,359.5390003,322.6201742,25.45587145,1.491333333,"2-opt, shift-1"
498,P-n21-k2,211,231.0471445,315.0740426,263.6892718,17.72794103,1.558,"2-opt, shift-1"
499,P-n22-k2,216,280.0210116,367.508819,319.7601847,22.01674277,1.541,"2-opt, shift-1"
500,P-n22-k8,603,588.7935243,659.4420736,610.6550357,18.28660544,2.235,"2-opt, shift-1"
501,P-n23-k8,554,539.7336883,589.014839,558.5714346,14.63448762,2.304333333,"2-opt, shift-1"
502,P-n40-k5.vrp,458,483.0393692,610.9183374,534.1342312,29.56050785,2.195,"2-opt, shift-1"
503,P-n45-k5,510,562.8720339,678.6978305,606.7960529,30.31178546,2.234666667,"2-opt, shift-1"
504,P-n50-k10,696,760.4376028,969.6447219,810.5747728,45.56532394,2.915333333,"2-opt, shift-1"
505, P-n50-k7,554,609.660097,697.5925051,648.6501615,23.19343783,2.515666667,"2-opt, shift-1"
506,P-n50-k8,649,669.2285413,777.5460939,711.53984,21.54522793,2.787,"2-opt, shift-1"
507,P-n51-k10,745,785.9660543,959.2424978,844.8729224,29.87994557,2.994333333,"2-opt, shift-1"
508,P-n55-k10,669,743.7015131,828.4372639,787.7659538,17.76409459,2.968666667,"2-opt, shift-1"
509,P-n55-k15,856,1003.31571,1129.371253,1051.303877,31.06252349,3.737666667,"2-opt, shift-1"
510,P-n55-k7,524,604.6466988,731.8706072,661.3863496,27.0378081,2.617,"2-opt, shift-1"
511,P-n55-k8,576,613.0099114,734.8022193,687.488214,30.97690377,2.583666667,"2-opt, shift-1"
512,P-n60-k10,706,820.7396951,1025.542147,891.3443096,45.60159974,3.1,"2-opt, shift-1"
513,P-n60-k15,905,1058.651334,1140.953526,1095.241901,19.89439777,3.735,"2-opt, shift-1"
514,P-n65-k10,792,890.80147,991.0671044,931.2139962,26.19643954,3.133,"2-opt, shift-1"
515,P-n70-k10,834,937.4618481,1040.231136,979.7752179,30.99815398,3.278,"2-opt, shift-1"
516,P-n76-k4,589,769.5596462,1080.392978,947.0937668,86.66958719,2.582666667,"2-opt, shift-1"
517,P-n76-k5,631,779.9287554,1091.387063,913.6157059,108.0919331,2.847,"2-opt, shift-1"
518,A-n32-k5,784,816.7300685,1270.336256,926.9199365,84.06728687,1.956,"2-opt, or-opt-2, double-bridge"
519,A-n33-k5,661,693.5205479,890.4264641,798.0932935,43.37874543,1.967,"2-opt, or-opt-2, double-bridge"
520,A-n33-k6,742,777.7733547,994.4502226,861.6707034,47.5787375,2.115,"2-opt, or-opt-2, double-bridge"
521,A-n34-k5,778,843.6288664,1050.121765,925.3009412,56.04813923,1.955666667,"2-opt, or-opt-2, double-bridge"
522,A-n36-k5,799,873.1837766,1057.024419,945.7737104,41.66042467,2.011666667,"2-opt, or-opt-2, double-bridge"
523,A-n37-k5,669,735.6698895,1058.232343,804.3485614,55.31559572,2.044666667,"2-opt, or-opt-2, double-bridge"
524,A-n37-k6,949,1052.925605,1246.0913,1117.336543,52.8297173,2.224333333,"2-opt, or-opt-2, double-bridge"
525,A-n38-k5,730,796.0947843,1092.992177,910.2227744,76.21210139,2.097666667,"2-opt, or-opt-2, double-bridge"
526,A-n39-k5,822,905.1255769,1099.704649,1011.180308,58.95106416,2.086333333,"2-opt, or-opt-2, double-bridge"
527,A-n39-k6,831,893.6616669,1154.679332,998.203178,55.74048406,2.186,"2-opt, or-opt-2, double-bridge"
528,A-n44-k6,937,1063.17105,1337.363347,1163.215642,62.63492721,2.259,"2-opt, or-opt-2, double-bridge"
529,A-n45-k6,944,1055.638124,1362.489336,1168.761828,80.39606137,2.372666667,"2-opt, or-opt-2, double-bridge"
530,A-n45-k7,1146,1286.744279,1423.265534,1346.711775,31.99145519,2.333666667,"2-opt, or-opt-2, double-bridge"
531,A-n46-k7,914,1028.974209,1236.238271,1111.719534,51.14956755,2.392,"2-opt, or-opt-2, double-bridge"
532,A-n48-k7,1073,1203.310729,1393.733709,1291.559008,46.58115474,2.379333333,"2-opt, or-opt-2, double-bridge"
533,A-n53-k7,1010,1173.825191,1445.231197,1291.677423,76.03405999,2.504666667,"2-opt, or-opt-2, double-bridge"
534,A-n54-k7,1167,1343.313332,1647.998622,1427.418192,63.43911486,2.562333333,"2-opt, or-opt-2, double-bridge"
535,A-n55-k9,1073,1248.012393,1555.966543,1335.318379,59.5501603,2.814666667,"2-opt, or-opt-2, double-bridge"
536,A-n60-k9,1408,1544.801347,1855.065044,1683.162407,76.35909291,2.813,"2-opt, or-opt-2, double-bridge"
537,A-n61-k9,1035,1196.211747,1452.911308,1301.421108,63.45394322,2.977,"2-opt, or-opt-2, double-bridge"
538,A-n62-k8,1290,1523.258099,1838.058984,1624.699955,79.77214368,2.692333333,"2-opt, or-opt-2, double-bridge"
539,A-n63-k10,1315,1491.737676,1770.00481,1624.765146,61.78107404,3.037333333,"2-opt, or-opt-2, double-bridge"
540,A-n63-k9,1634,1868.891569,2147.375191,1974.875952,66.25447156,2.947666667,"2-opt, or-opt-2, double-bridge"
541,A-n64-k9,1402,1590.6782,1830.103568,1705.446602,61.7129888,2.972333333,"2-opt, or-opt-2, double-bridge"
542,A-n65-k9,1177,1364.826415,1837.166688,1492.098472,81.69801214,2.988666667,"2-opt, or-opt-2, double-bridge"
543,A-n69-k9,1168,1368.522227,1653.406977,1493.453984,69.16802384,2.961,"2-opt, or-opt-2, double-bridge"
544,A-n80-k10,1764,2066.333991,2467.023122,2221.068825,83.69186886,3.229333333,"2-opt, or-opt-2, double-bridge"
545,B-n31-k5,672,689.0981946,816.9807852,711.2836262,22.43303362,1.981333333,"2-opt, or-opt-2, double-bridge"
546,B-n34-k5,788,807.9953625,1001.050315,897.0126785,52.51795814,1.999666667,"2-opt, or-opt-2, double-bridge"
547,B-n35-k5,955,1003.305145,1198.931907,1063.863123,50.58606998,2.006333333,"2-opt, or-opt-2, double-bridge"
548,B-n38-k6,805,827.0696741,990.313371,881.8617807,43.79875639,2.164333333,"2-opt, or-opt-2, double-bridge"
549,B-n39-k5,549,592.4462755,793.3393166,659.7922413,45.67595378,2.072666667,"2-opt, or-opt-2, double-bridge"
550,B-n41-k6,829,894.3057642,1191.273546,1045.564635,65.74308302,2.238333333,"2-opt, or-opt-2, double-bridge"
551,B-n43-k6,742,791.0174517,977.413267,869.1207586,44.22459821,2.226666667,"2-opt, or-opt-2, double-bridge"
552,B-n44-k7,909,991.5724624,1172.758475,1095.343792,47.01223727,2.374,"2-opt, or-opt-2, double-bridge"
553,B-n45-k5,751,807.3964383,1187.275132,922.635757,90.81437629,2.218,"2-opt, or-opt-2, double-bridge"
554,B-n45-k6,678,746.948595,937.7862739,832.1407322,48.82588436,2.387666667,"2-opt, or-opt-2, double-bridge"
555,B-n50-k7,741,768.3677055,1058.685471,879.2242582,62.30662307,2.462,"2-opt, or-opt-2, double-bridge"
556,B-n50-k8,1313,1416.678864,1624.036597,1502.801177,52.96359657,2.582,"2-opt, or-opt-2, double-bridge"
557,B-n51-k7,1032,1061.657723,1362.103183,1201.11851,73.13410301,2.591666667,"2-opt, or-opt-2, double-bridge"
558,B-n52-k7,747,792.3280937,1052.975828,909.0154808,72.38453207,2.480666667,"2-opt, or-opt-2, double-bridge"
559,B-n56-k7,707,764.7313355,1044.919316,852.2392821,69.32361051,2.519666667,"2-opt, or-opt-2, double-bridge"
560,B-n57-k7,1153,1204.944856,1762.217529,1407.249557,97.35205608,2.671333333,"2-opt, or-opt-2, double-bridge"
561,B-n57-k9,1598,1713.698943,1919.015561,1825.113764,50.1826626,2.771666667,"2-opt, or-opt-2, double-bridge"
562,B-n63-k10,1537,1708.624906,1966.309587,1821.085577,63.6279881,3.000333333,"2-opt, or-opt-2, double-bridge"
563,B-n64-k9,861,948.3139853,1316.877479,1074.963193,79.18075657,3.008666667,"2-opt, or-opt-2, double-bridge"
564,B-n66-k9,1374,1427.65344,1830.29194,1614.618346,102.4937927,2.953,"2-opt, or-opt-2, double-bridge"
565,B-n67-k10,1033,1193.865871,1570.82612,1309.144573,101.9482046,3.068,"2-opt, or-opt-2, double-bridge"
566,B-n68-k9,1304,1453.975899,1722.332455,1561.873959,71.655545,2.975333333,"2-opt, or-opt-2, double-bridge"
567,B-n78-k10,1266,1449.47744,1787.07657,1589.382635,82.45682125,3.257,"2-opt, or-opt-2, double-bridge"
568,P-n101-k4,681,927.671107,1122.480524,1019.672437,45.40143758,2.944,"2-opt, or-opt-2, double-bridge"
569,P-n16-k8,435,451.9470921,484.0105678,461.8091686,8.026882604,1.907666667,"2-opt, or-opt-2, double-bridge"
570,P-n19-k2,212,231.9576223,285.7488262,249.2489109,14.03450816,1.287,"2-opt, or-opt-2, double-bridge"
571, P-n20-k2,220,227.9625888,300.8377634,254.9557836,18.12069176,1.297333333,"2-opt, or-opt-2, double-bridge"
572,P-n21-k2,211,226.5768021,282.2727991,246.7792181,15.30169685,1.338,"2-opt, or-opt-2, double-bridge"
573,P-n22-k2,216,226.3849427,291.3692681,257.6195822,16.58867735,1.346666667,"2-opt, or-opt-2, double-bridge"
574,P-n22-k8,603,606.6893181,723.6926391,669.5516131,31.53193052,2.208333333,"2-opt, or-opt-2, double-bridge"
575,P-n23-k8,554,545.0961425,637.2980594,591.0057905,22.8372927,2.291666667,"2-opt, or-opt-2, double-bridge"
576,P-n40-k5.vrp,458,507.1003132,598.446618,557.0230458,24.79046166,2.125333333,"2-opt, or-opt-2, double-bridge"
577,P-n45-k5,510,562.1416725,696.6368147,636.9291797,34.56243921,2.156666667,"2-opt, or-opt-2, double-bridge"
578,P-n50-k10,696,770.6494921,918.7951013,823.7703353,30.15239957,2.936666667,"2-opt, or-opt-2, double-bridge"
579, P-n50-k7,554,643.9220185,763.7138746,683.26879,32.42112945,2.448666667,"2-opt, or-opt-2, double-bridge"
580,P-n50-k8,649,689.4070734,812.8010949,738.2410399,27.73290856,2.711666667,"2-opt, or-opt-2, double-bridge"
581,P-n51-k10,745,834.8661428,943.02508,871.0027075,26.22554806,3.007333333,"2-opt, or-opt-2, double-bridge"
582,P-n55-k10,669,744.7005476,878.5836224,815.1776424,29.52372077,2.917333333,"2-opt, or-opt-2, double-bridge"
583,P-n55-k15,856,1036.956637,1126.897796,1084.083193,25.81574525,3.94,"2-opt, or-opt-2, double-bridge"
584,P-n55-k7,524,639.9383297,779.7572794,700.8143138,38.21979009,2.544,"2-opt, or-opt-2, double-bridge"
585,P-n55-k8,576,677.1050492,813.9145879,730.7013924,37.72385341,2.510666667,"2-opt, or-opt-2, double-bridge"
586,P-n60-k10,706,831.753457,1017.571804,910.0141441,43.47156049,3.006666667,"2-opt, or-opt-2, double-bridge"
587,P-n60-k15,905,1081.342303,1239.150002,1128.451129,34.57146783,3.741333333,"2-opt, or-opt-2, double-bridge"
588,P-n65-k10,792,910.0333694,1087.539485,980.0050367,46.62322183,3.008666667,"2-opt, or-opt-2, double-bridge"
589,P-n70-k10,834,942.3256291,1166.161803,1015.339621,43.04029497,3.114,"2-opt, or-opt-2, double-bridge"
590,P-n76-k4,589,772.9464119,955.4020219,869.8373778,50.9085354,2.407666667,"2-opt, or-opt-2, double-bridge"
591,P-n76-k5,631,776.3062716,1001.491463,890.502331,70.26653716,2.517666667,"2-opt, or-opt-2, double-bridge"
592,A-n32-k5,784,787.0818889,982.7755555,891.3197617,48.19287304,1.928333333,"2-opt, reinsertion, swap-2-2"
593,A-n33-k5,661,677.069548,864.4130412,751.7072898,41.996195,1.861666667,"2-opt, reinsertion, swap-2-2"
594,A-n33-k6,742,759.266121,969.9940179,850.0410373,47.87384117,1.914333333,"2-opt, reinsertion, swap-2-2"
595,A-n34-k5,778,800.5103201,949.7448497,870.1501292,39.68616532,1.818,"2-opt, reinsertion, swap-2-2"
596,A-n36-k5,799,839.7202014,995.4603363,901.8259442,35.3282889,1.865333333,"2-opt, reinsertion, swap-2-2"
597,A-n37-k5,669,717.5691045,935.6776308,780.0326433,44.19177294,1.882333333,"2-opt, reinsertion, swap-2-2"
598,A-n37-k6,949,1011.352035,1227.647388,1085.35362,47.45906175,2.057666667,"2-opt, reinsertion, swap-2-2"
599,A-n38-k5,730,794.381283,1028.186169,876.801851,61.79769122,1.927666667,"2-opt, reinsertion, swap-2-2"
600,A-n39-k5,822,891.6770539,1086.112406,975.9806006,49.43894901,1.867333333,"2-opt, reinsertion, swap-2-2"
601,A-n39-k6,831,874.515493,1108.555396,965.2039426,53.54408808,2.015666667,"2-opt, reinsertion, swap-2-2"
602,A-n44-k6,937,1010.993506,1226.659942,1117.794353,51.27899377,2.126,"2-opt, reinsertion, swap-2-2"
603,A-n45-k6,944,1012.811988,1296.56751,1116.981994,69.34658524,2.181666667,"2-opt, reinsertion, swap-2-2"
604,A-n45-k7,1146,1237.562937,1414.999845,1308.1986,41.01404902,2.162333333,"2-opt, reinsertion, swap-2-2"
605,A-n46-k7,914,1003.106196,1259.088028,1072.33618,53.41764001,2.182,"2-opt, reinsertion, swap-2-2"
606,A-n48-k7,1073,1166.400989,1360.363076,1250.757964,47.39456708,2.199666667,"2-opt, reinsertion, swap-2-2"
607,A-n53-k7,1010,1094.616416,1422.4373,1205.745553,68.31918663,2.366666667,"2-opt, reinsertion, swap-2-2"
608,A-n54-k7,1167,1266.232668,1487.679502,1384.7825,60.05763818,2.376666667,"2-opt, reinsertion, swap-2-2"
609,A-n55-k9,1073,1197.846967,1408.299308,1293.889231,59.08484639,2.598,"2-opt, reinsertion, swap-2-2"
610,A-n60-k9,1408,1492.292904,1822.766735,1600.205757,66.59828523,2.636333333,"2-opt, reinsertion, swap-2-2"
611,A-n61-k9,1035,1156.705964,1347.538545,1257.863738,45.32966381,2.735333333,"2-opt, reinsertion, swap-2-2"
612,A-n62-k8,1290,1445.140086,1679.630082,1552.139521,59.09162862,2.499666667,"2-opt, reinsertion, swap-2-2"
613,A-n63-k10,1315,1442.351394,1678.637956,1566.007932,49.75734332,2.821666667,"2-opt, reinsertion, swap-2-2"
614,A-n63-k9,1634,1771.136624,2007.928945,1891.927203,49.78127839,2.735,"2-opt, reinsertion, swap-2-2"
615,A-n64-k9,1402,1500.43171,1761.820412,1652.972992,61.9371153,2.718666667,"2-opt, reinsertion, swap-2-2"
616,A-n65-k9,1177,1318.0542,1689.03088,1446.58609,87.13558354,2.809333333,"2-opt, reinsertion, swap-2-2"
617,A-n69-k9,1168,1284.136509,1560.519626,1418.282632,66.62808239,2.807333333,"2-opt, reinsertion, swap-2-2"
618,A-n80-k10,1764,2044.193924,2369.044351,2158.936243,68.90226936,3.001,"2-opt, reinsertion, swap-2-2"
619,B-n31-k5,672,682.0855157,845.0437996,725.7267401,42.54445696,1.811,"2-opt, reinsertion, swap-2-2"
620,B-n34-k5,788,798.3089401,966.6435665,888.9143752,50.47326921,1.860333333,"2-opt, reinsertion, swap-2-2"
621,B-n35-k5,955,961.2149559,1149.35996,1028.785868,42.46842068,1.839666667,"2-opt, reinsertion, swap-2-2"
622,B-n38-k6,805,825.8839333,989.6089501,878.0323453,31.04032959,1.992,"2-opt, reinsertion, swap-2-2"
623,B-n39-k5,549,564.7184211,706.8029336,634.8576465,37.79374207,1.886333333,"2-opt, reinsertion, swap-2-2"
624,B-n41-k6,829,868.6820895,1123.189838,980.9732714,63.38022107,2.050666667,"2-opt, reinsertion, swap-2-2"
625,B-n43-k6,742,751.3214578,893.6244396,821.583396,31.08308368,2.063,"2-opt, reinsertion, swap-2-2"
626,B-n44-k7,909,937.486949,1239.828197,1054.685253,57.78903918,2.215666667,"2-opt, reinsertion, swap-2-2"
627,B-n45-k5,751,783.1020822,1010.866316,878.3989709,60.89966231,2.05,"2-opt, reinsertion, swap-2-2"
628,B-n45-k6,678,732.8589803,983.78824,793.4349685,46.78865895,2.215,"2-opt, reinsertion, swap-2-2"
629,B-n50-k7,741,760.1443047,1025.171509,869.7905974,65.14783404,2.279666667,"2-opt, reinsertion, swap-2-2"
630,B-n50-k8,1313,1359.949558,1652.957275,1436.328186,64.13289203,2.377333333,"2-opt, reinsertion, swap-2-2"
631,B-n51-k7,1032,1067.440913,1457.504479,1226.615364,80.47055117,2.421,"2-opt, reinsertion, swap-2-2"
632,B-n52-k7,747,757.9737807,1036.713987,864.7711152,64.29799509,2.312,"2-opt, reinsertion, swap-2-2"
633,B-n56-k7,707,754.294627,955.6179228,815.8139346,57.20432428,2.330333333,"2-opt, reinsertion, swap-2-2"
634,B-n57-k7,1153,1198.870805,1682.345487,1369.971408,96.13765135,2.463333333,"2-opt, reinsertion, swap-2-2"
635,B-n57-k9,1598,1691.453408,1891.95986,1772.172045,48.0245536,2.564666667,"2-opt, reinsertion, swap-2-2"
636,B-n63-k10,1537,1641.79515,1940.020024,1787.905315,76.14429536,2.810333333,"2-opt, reinsertion, swap-2-2"
637,B-n64-k9,861,921.0052837,1155.642278,1041.613313,64.64720864,2.813,"2-opt, reinsertion, swap-2-2"
638,B-n66-k9,1374,1409.925035,1735.37431,1547.998447,83.0806927,2.802,"2-opt, reinsertion, swap-2-2"
639,B-n67-k10,1033,1131.986285,1414.202075,1255.869761,90.63658306,2.869333333,"2-opt, reinsertion, swap-2-2"
640,B-n68-k9,1304,1412.784738,1655.030551,1501.539392,52.86856306,2.746,"2-opt, reinsertion, swap-2-2"
641,B-n78-k10,1266,1411.62949,1710.648053,1521.325694,76.95236421,3.048333333,"2-opt, reinsertion, swap-2-2"
642,P-n101-k4,681,878.644416,1025.609241,958.9983703,34.95564679,2.656333333,"2-opt, reinsertion, swap-2-2"
643,P-n16-k8,435,451.3350802,479.1878046,459.9249465,7.043116942,1.812666667,"2-opt, reinsertion, swap-2-2"
644,P-n19-k2,212,212.6569042,271.022096,243.5360952,14.53776014,1.29,"2-opt, reinsertion, swap-2-2"
645, P-n20-k2,220,217.4155833,268.7839578,233.1986935,12.54156169,1.315,"2-opt, reinsertion, swap-2-2"
646,P-n21-k2,211,212.7115397,260.5244403,228.4305872,14.68871128,1.377333333,"2-opt, reinsertion, swap-2-2"
647,P-n22-k2,216,217.8521507,292.7288945,236.652842,18.93080104,1.341,"2-opt, reinsertion, swap-2-2"
648,P-n22-k8,603,614.0358235,689.4339039,646.7408765,20.8245966,2.088,"2-opt, reinsertion, swap-2-2"
649,P-n23-k8,554,544.0443782,626.547331,581.7766681,23.71871712,2.151666667,"2-opt, reinsertion, swap-2-2"
650,P-n40-k5.vrp,458,479.8981763,599.0927829,536.2342474,27.32830843,1.913,"2-opt, reinsertion, swap-2-2"
651,P-n45-k5,510,542.2948766,669.5816665,595.0523628,32.20405515,1.935333333,"2-opt, reinsertion, swap-2-2"
652,P-n50-k10,696,762.6371268,846.333144,801.2113481,21.03154254,2.701333333,"2-opt, reinsertion, swap-2-2"
653, P-n50-k7,554,592.3259121,756.6264496,641.3329686,30.55391622,2.240333333,"2-opt, reinsertion, swap-2-2"
654,P-n50-k8,649,666.5043366,788.4569761,715.1438286,27.63562752,2.489666667,"2-opt, reinsertion, swap-2-2"
655,P-n51-k10,745,809.4790466,942.4787609,863.1342774,29.35066269,2.767666667,"2-opt, reinsertion, swap-2-2"
656,P-n55-k10,669,740.1766466,887.5447913,802.5315252,32.75607033,2.671,"2-opt, reinsertion, swap-2-2"
657,P-n55-k15,856,998.316611,1116.335834,1054.624177,26.64947237,3.667333333,"2-opt, reinsertion, swap-2-2"
658,P-n55-k7,524,606.5298954,705.9481048,655.7412145,24.68742146,2.342666667,"2-opt, reinsertion, swap-2-2"
659,P-n55-k8,576,621.9968252,745.4194747,680.622113,30.08792252,2.321,"2-opt, reinsertion, swap-2-2"
660,P-n60-k10,706,819.6727007,1000.289786,881.0626256,45.58782634,2.832,"2-opt, reinsertion, swap-2-2"
661,P-n60-k15,905,1064.222455,1157.701858,1107.514404,28.07234393,3.568666667,"2-opt, reinsertion, swap-2-2"
662,P-n65-k10,792,885.4178318,981.9170023,933.2969652,24.3718286,2.852666667,"2-opt, reinsertion, swap-2-2"
663,P-n70-k10,834,905.0071795,1074.381834,971.9937356,37.36657446,2.979666667,"2-opt, reinsertion, swap-2-2"
664,P-n76-k4,589,694.2058339,960.0867906,809.7918279,56.61718065,2.280333333,"2-opt, reinsertion, swap-2-2"
665,P-n76-k5,631,759.7244604,973.6924014,853.1574364,60.7536141,2.361666667,"2-opt, reinsertion, swap-2-2"
666,A-n32-k5,784,827.3756427,1008.036889,904.9144967,46.03849085,2.591666667,"swap-2-1, reinsertion, swap-2-2"
667,A-n33-k5,661,674.116535,836.2741304,762.0190865,39.20067688,2.634666667,"swap-2-1, reinsertion, swap-2-2"
668,A-n33-k6,742,752.4779658,960.7076835,852.9745421,41.0112171,2.830666667,"swap-2-1, reinsertion, swap-2-2"
669,A-n34-k5,778,799.3517973,1029.802982,883.01678,51.50051014,2.576,"swap-2-1, reinsertion, swap-2-2"
670,A-n36-k5,799,840.4152152,998.3746393,924.0425609,41.11912822,2.618,"swap-2-1, reinsertion, swap-2-2"
671,A-n37-k5,669,740.1983894,893.4205146,806.0706149,42.05745301,2.682333333,"swap-2-1, reinsertion, swap-2-2"
672,A-n37-k6,949,1010.614618,1227.65642,1092.834986,50.55431281,2.79,"swap-2-1, reinsertion, swap-2-2"
673,A-n38-k5,730,780.5694779,949.8876791,869.0459299,41.45357806,2.845,"swap-2-1, reinsertion, swap-2-2"
674,A-n39-k5,822,867.5891465,1045.071107,962.0075489,41.85734606,2.698,"swap-2-1, reinsertion, swap-2-2"
675,A-n39-k6,831,857.8275363,1075.792598,972.8281347,56.27865527,2.876666667,"swap-2-1, reinsertion, swap-2-2"
676,A-n44-k6,937,1031.082825,1195.279946,1113.135513,46.74663762,2.99,"swap-2-1, reinsertion, swap-2-2"
677,A-n45-k6,944,1055.352808,1215.922423,1127.312081,49.71232328,3.123333333,"swap-2-1, reinsertion, swap-2-2"
678,A-n45-k7,1146,1210.344276,1393.842297,1305.553675,40.43096467,3.038666667,"swap-2-1, reinsertion, swap-2-2"
679,A-n46-k7,914,1016.65059,1189.977468,1095.145714,43.19065644,3.215333333,"swap-2-1, reinsertion, swap-2-2"
680,A-n48-k7,1073,1198.60873,1389.223663,1287.084249,45.84698696,3.103666667,"swap-2-1, reinsertion, swap-2-2"
681,A-n53-k7,1010,1138.971594,1366.549338,1257.074068,56.26559852,3.341333333,"swap-2-1, reinsertion, swap-2-2"
682,A-n54-k7,1167,1359.79345,1620.173138,1428.456652,51.03912612,3.397,"swap-2-1, reinsertion, swap-2-2"
683,A-n55-k9,1073,1154.897373,1452.380332,1306.888878,72.37101478,3.766666667,"swap-2-1, reinsertion, swap-2-2"
684,A-n60-k9,1408,1463.303611,1799.49665,1639.547904,64.09641808,3.8,"swap-2-1, reinsertion, swap-2-2"
685,A-n61-k9,1035,1173.012608,1384.927273,1294.96095,54.53274605,3.931,"swap-2-1, reinsertion, swap-2-2"
686,A-n62-k8,1290,1435.107909,1682.771565,1600.194485,54.86145981,3.601,"swap-2-1, reinsertion, swap-2-2"
687,A-n63-k10,1315,1505.18049,1913.297742,1644.048592,82.76441896,4.199666667,"swap-2-1, reinsertion, swap-2-2"
688,A-n63-k9,1634,1849.165826,2058.212535,1931.418265,46.8150846,4.509666667,"swap-2-1, reinsertion, swap-2-2"
689,A-n64-k9,1402,1598.423242,1869.803253,1729.342003,62.06355079,4.141333333,"swap-2-1, reinsertion, swap-2-2"
690,A-n65-k9,1177,1396.505364,1642.395143,1518.246429,60.83349467,4.261666667,"swap-2-1, reinsertion, swap-2-2"
691,A-n69-k9,1168,1394.24384,1662.477735,1504.357562,71.68197208,4.261,"swap-2-1, reinsertion, swap-2-2"
692,A-n80-k10,1764,2111.989507,2433.011592,2261.48483,69.26513116,4.663333333,"swap-2-1, reinsertion, swap-2-2"
693,B-n31-k5,672,687.3719263,803.767153,715.7799762,26.15591441,2.730333333,"swap-2-1, reinsertion, swap-2-2"
694,B-n34-k5,788,838.9023917,1091.262887,914.5667647,63.72278528,2.847333333,"swap-2-1, reinsertion, swap-2-2"
695,B-n35-k5,955,963.2807864,1212.968062,1073.987098,60.65913715,2.644666667,"swap-2-1, reinsertion, swap-2-2"
696,B-n38-k6,805,824.1128154,967.3225574,870.469909,36.5237702,3.080333333,"swap-2-1, reinsertion, swap-2-2"
697,B-n39-k5,549,585.9059437,816.3919239,668.1246383,53.98556242,2.850666667,"swap-2-1, reinsertion, swap-2-2"
